student_hash,id,submitted_on,grade,compiles,regex,regex_runime
2fa7c81a99a599fb6bfb35fa9cf6a92b,651be587729763122307ea78,2023-10-03 11:57:27.634,100.0,True,False,0.020116329193115234
2fa7c81a99a599fb6bfb35fa9cf6a92b,651be5551717518346c1a7c4,2023-10-03 11:56:37.385,0.0,True,False,0.019933462142944336
d64a2efbe43fc69ac7565a2b0d5ecf12,6592944f83cb92f228f5aaf3,2024-01-01 11:30:39.336,100.0,True,False,0.018767595291137695
d64a2efbe43fc69ac7565a2b0d5ecf12,651bc232ec1498b13aac13f7,2023-10-03 09:26:42.663,100.0,True,False,0.01600337028503418
a545814c8fd72722a4256ab58156d131,65919dd76e50a56ff13992f1,2023-12-31 17:59:03.962,100.0,True,False,0.013041257858276367
a545814c8fd72722a4256ab58156d131,65467c0a06fca2ea4c49dce3,2023-11-04 18:14:50.919,100.0,True,False,0.005214691162109375
a545814c8fd72722a4256ab58156d131,65467bb786f0097fd2e07c26,2023-11-04 18:13:27.390,0.0,True,False,0.015131473541259766
a545814c8fd72722a4256ab58156d131,65467b9a3fc1400e98cc077a,2023-11-04 18:12:58.625,0.0,True,False,0.012091636657714844
a545814c8fd72722a4256ab58156d131,653d2f1b06fca2ea4c498f07,2023-10-28 17:56:11.149,100.0,True,False,0.0126800537109375
8434f1ba781844c7aa00ccdde5d93954,65913b3b0bcda0a7577fe7b3,2023-12-31 10:58:19.406,100.0,True,False,0.0
8434f1ba781844c7aa00ccdde5d93954,65895d9383cb92f228f56d01,2023-12-25 11:46:43.266,100.0,True,False,0.018400907516479492
8434f1ba781844c7aa00ccdde5d93954,65895d8583cb92f228f56cfc,2023-12-25 11:46:29.873,0.0,True,False,0.018138647079467773
8434f1ba781844c7aa00ccdde5d93954,654ba60b264e960316514aca,2023-11-08 16:15:23.280,100.0,True,False,0.017968177795410156
8434f1ba781844c7aa00ccdde5d93954,654ba603bf4a29e5c32b8a69,2023-11-08 16:15:15.530,0.0,False,False,0.013098001480102539
eea5fcd2d3dfecf8eb0e72316ff7becf,659130d06e50a56ff1398d85,2023-12-31 10:13:52.444,100.0,True,False,0.020279407501220703
eea5fcd2d3dfecf8eb0e72316ff7becf,659130830bcda0a7577fe6bd,2023-12-31 10:12:35.848,0.0,True,True,0.02023911476135254
eea5fcd2d3dfecf8eb0e72316ff7becf,659130770bcda0a7577fe6b8,2023-12-31 10:12:23.557,0.0,False,True,0.02056288719177246
eea5fcd2d3dfecf8eb0e72316ff7becf,659130576e50a56ff1398d80,2023-12-31 10:11:51.856,0.0,False,True,0.029097795486450195
eea5fcd2d3dfecf8eb0e72316ff7becf,659130450bcda0a7577fe6b3,2023-12-31 10:11:33.478,0.0,False,True,0.021428823471069336
639a0d1954800a3ef92cc86967d3f465,65910fb4781f8e163a56ce96,2023-12-31 07:52:36.512,100.0,True,False,0.017354726791381836
639a0d1954800a3ef92cc86967d3f465,65910f53b2180bc51f84ab91,2023-12-31 07:50:59.137,0.0,True,True,0.012145280838012695
b70bd667f2b36edcecb3e751a4c8a8f8,658f18a80bcda0a7577fcea4,2023-12-29 20:06:16.204,100.0,True,True,0.02023482322692871
b70bd667f2b36edcecb3e751a4c8a8f8,658f18898ba6947cb3360f52,2023-12-29 20:05:45.717,0.0,True,True,0.012111902236938477
b70bd667f2b36edcecb3e751a4c8a8f8,65195709ec1498b13aabf7e0,2023-10-01 13:24:57.609,100.0,True,False,0.02853250503540039
b70bd667f2b36edcecb3e751a4c8a8f8,651956d653046160bca57060,2023-10-01 13:24:06.686,0.0,True,False,0.019697189331054688
b70bd667f2b36edcecb3e751a4c8a8f8,651956bf4eb8961937b4ba6b,2023-10-01 13:23:43.574,0.0,True,False,0.017223596572875977
a62026d45b2e33d0e22acbea973e91d7,658e812979cb5dd48e344a4f,2023-12-29 09:19:53.023,100.0,True,False,0.015975475311279297
a62026d45b2e33d0e22acbea973e91d7,65536d03264e960316519bf5,2023-11-14 13:50:11.974,100.0,True,False,0.018113374710083008
a62026d45b2e33d0e22acbea973e91d7,65536cc7108434001228b29e,2023-11-14 13:49:11.527,0.0,True,True,0.02266383171081543
a62026d45b2e33d0e22acbea973e91d7,65536c5cc5d90a7d276acbdb,2023-11-14 13:47:24.986,0.0,True,True,0.026111364364624023
a62026d45b2e33d0e22acbea973e91d7,655151bbd93140def44f44aa,2023-11-12 23:29:15.333,100.0,True,False,0.021999120712280273
6840bbe60e12bddc69a78b6579224c20,658e15ea83cb92f228f59140,2023-12-29 01:42:18.770,100.0,True,False,0.012108325958251953
6840bbe60e12bddc69a78b6579224c20,654ac3b6264e960316512c87,2023-11-08 00:09:42.276,100.0,True,False,0.02027153968811035
6840bbe60e12bddc69a78b6579224c20,654ac0a1bf4a29e5c32b5a68,2023-11-07 23:56:33.235,0.0,False,False,0.0182034969329834
6840bbe60e12bddc69a78b6579224c20,654abfeebf4a29e5c32b5a5d,2023-11-07 23:53:34.007,0.0,True,False,0.010138988494873047
6840bbe60e12bddc69a78b6579224c20,651bebb8b0e7739e6494195c,2023-10-03 12:23:52.970,100.0,True,False,0.024834871292114258
ea7d0b804bf0846c549d1b166526a88c,658daf7e0bcda0a7577fb728,2023-12-28 18:25:18.674,100.0,True,False,0.005163669586181641
ea7d0b804bf0846c549d1b166526a88c,658daf6883cb92f228f58df7,2023-12-28 18:24:56.042,0.0,True,False,0.012259244918823242
ea7d0b804bf0846c549d1b166526a88c,658daf4b8ba6947cb33603d7,2023-12-28 18:24:27.413,0.0,True,False,0.023136615753173828
ea7d0b804bf0846c549d1b166526a88c,658daf2e8ba6947cb33603cd,2023-12-28 18:23:58.588,0.0,False,False,0.017898082733154297
ea7d0b804bf0846c549d1b166526a88c,651a91b5ec1498b13aac040c,2023-10-02 11:47:33.519,100.0,True,False,0.016125917434692383
99176d3e467c1471ee3cf4dfbecbbf17,658da7fc6e50a56ff139725c,2023-12-28 17:53:16.420,0.0,False,False,0.020357608795166016
99176d3e467c1471ee3cf4dfbecbbf17,658da44c79cb5dd48e344616,2023-12-28 17:37:32.965,0.0,False,False,0.022470712661743164
99176d3e467c1471ee3cf4dfbecbbf17,636af878a41ed83211483528,2022-11-09 01:46:48.929,0.0,False,False,0.01968979835510254
99176d3e467c1471ee3cf4dfbecbbf17,636af86080607efdfdba2d9c,2022-11-09 01:46:24.101,0.0,False,False,0.020426511764526367
99176d3e467c1471ee3cf4dfbecbbf17,636af793d0579510aa3d7060,2022-11-09 01:42:59.967,0.0,False,False,0.01710343360900879
eae09e25f6ead6ffc12cc15d58917c8e,658d9a85b2180bc51f849492,2023-12-28 16:55:49.435,100.0,True,False,0.011043787002563477
eae09e25f6ead6ffc12cc15d58917c8e,658d9a636e50a56ff1397168,2023-12-28 16:55:15.373,0.0,True,False,0.023802518844604492
eae09e25f6ead6ffc12cc15d58917c8e,658d9a570bcda0a7577fb491,2023-12-28 16:55:03.188,0.0,True,False,0.025130033493041992
eae09e25f6ead6ffc12cc15d58917c8e,658d9a410bcda0a7577fb48c,2023-12-28 16:54:41.205,0.0,True,False,0.019975662231445312
41f02db148ec88e28e4f348a605a592e,658d99b30bcda0a7577fb46f,2023-12-28 16:52:19.888,100.0,False,False,0.014145851135253906
41f02db148ec88e28e4f348a605a592e,658d99990bcda0a7577fb468,2023-12-28 16:51:53.812,0.0,False,False,0.022824525833129883
84675f2baf7140037b8f5afe54eef841,658ca8ed0bcda0a7577fa677,2023-12-27 23:45:01.135,100.0,False,True,0.024298667907714844
84675f2baf7140037b8f5afe54eef841,658ca8dc0bcda0a7577fa672,2023-12-27 23:44:44.922,0.0,False,True,0.028979063034057617
84675f2baf7140037b8f5afe54eef841,658ca8d40bcda0a7577fa66d,2023-12-27 23:44:36.176,100.0,False,True,0.012235641479492188
84675f2baf7140037b8f5afe54eef841,658ca8c9b2180bc51f848ee8,2023-12-27 23:44:25.964,100.0,False,True,0.010071992874145508
84675f2baf7140037b8f5afe54eef841,658ca89a8ba6947cb335fba2,2023-12-27 23:43:38.618,0.0,True,True,0.029561758041381836
c8a1b7bd8ff6c30de07280beb6db6040,658c4383781f8e163a56ae00,2023-12-27 16:32:19.780,100.0,True,False,0.021077394485473633
c8a1b7bd8ff6c30de07280beb6db6040,658c4372b2180bc51f848aba,2023-12-27 16:32:02.897,0.0,True,False,0.018346309661865234
c8a1b7bd8ff6c30de07280beb6db6040,658c42f083cb92f228f5821f,2023-12-27 16:29:52.335,0.0,True,False,0.02077174186706543
c8a1b7bd8ff6c30de07280beb6db6040,658c42cb79cb5dd48e343bde,2023-12-27 16:29:15.603,0.0,True,False,0.019379854202270508
7b4e360df9dd127c02099a53f7d01599,658b6968c6b05849cef3d71f,2023-12-27 01:01:44.729,100.0,True,False,0.023119449615478516
7b4e360df9dd127c02099a53f7d01599,658b68b6c6b05849cef3d717,2023-12-27 00:58:46.387,0.0,True,False,0.01903676986694336
3b479a074522f61cf4a2e7a088576f93,658b39280bcda0a7577f8fd7,2023-12-26 21:35:52.319,100.0,True,False,0.018254518508911133
3b479a074522f61cf4a2e7a088576f93,6548b81a71a05333e2a490f5,2023-11-06 10:55:38.311,100.0,True,False,0.008034706115722656
3b479a074522f61cf4a2e7a088576f93,6548b80106fca2ea4c49ef90,2023-11-06 10:55:12.994,0.0,True,False,0.02028512954711914
3b479a074522f61cf4a2e7a088576f93,651b04b0b0e7739e649408b3,2023-10-02 19:58:08.724,100.0,True,False,0.004280805587768555
3b479a074522f61cf4a2e7a088576f93,651b0213b0e7739e64940891,2023-10-02 19:46:59.424,100.0,True,False,0.021169185638427734
f8113a8b7287220d14a2189f037896d8,658aadd70bcda0a7577f8134,2023-12-26 11:41:27.990,100.0,True,False,0.02100229263305664
f8113a8b7287220d14a2189f037896d8,6519a5bc395ce1c138d93698,2023-10-01 19:00:44.213,100.0,True,False,0.016106367111206055
f8113a8b7287220d14a2189f037896d8,6519a15453046160bca573c7,2023-10-01 18:41:56.100,0.0,False,False,0.02006244659423828
f8113a8b7287220d14a2189f037896d8,6519a13eec1498b13aabfb18,2023-10-01 18:41:34.918,0.0,False,False,0.02457404136657715
b4d1e7ddd77087923c551bf2ecaa8e45,6589f3140bcda0a7577f7ac3,2023-12-25 22:24:36.698,100.0,True,False,0.014808177947998047
b4d1e7ddd77087923c551bf2ecaa8e45,6589f2f70bcda0a7577f7ab8,2023-12-25 22:24:07.638,0.0,True,False,0.027152299880981445
b4d1e7ddd77087923c551bf2ecaa8e45,6519343bec1498b13aabf641,2023-10-01 10:56:27.311,100.0,True,False,0.02001667022705078
b4d1e7ddd77087923c551bf2ecaa8e45,6519341a729763122307c540,2023-10-01 10:55:54.161,0.0,True,False,0.015368938446044922
b4d1e7ddd77087923c551bf2ecaa8e45,65193411b0e7739e6493df59,2023-10-01 10:55:45.654,0.0,False,False,0.01663804054260254
346485709785337689de8b6c0541293a,6589ba78781f8e163a569c45,2023-12-25 18:23:04.043,0.0,False,False,0.020363807678222656
346485709785337689de8b6c0541293a,6589ba4fb2180bc51f847a3a,2023-12-25 18:22:23.007,0.0,True,False,0.024337291717529297
346485709785337689de8b6c0541293a,6589ba446e50a56ff1394cad,2023-12-25 18:22:12.483,0.0,False,False,0.022060632705688477
346485709785337689de8b6c0541293a,6589ba338ba6947cb335e3bf,2023-12-25 18:21:55.990,0.0,False,False,0.01602315902709961
346485709785337689de8b6c0541293a,6589ba2b781f8e163a569c3e,2023-12-25 18:21:47.928,100.0,True,False,0.02403855323791504
1f1329e9d3ba1553961b9d944081a158,658941f0c6b05849cef3c32d,2023-12-25 09:48:48.757,100.0,True,False,0.016047954559326172
1f1329e9d3ba1553961b9d944081a158,651bd1d253046160bca590ab,2023-10-03 10:33:22.323,100.0,True,False,0.0185697078704834
1f1329e9d3ba1553961b9d944081a158,651bcdd9ec1498b13aac159e,2023-10-03 10:16:25.149,100.0,True,False,0.019008398056030273
1f1329e9d3ba1553961b9d944081a158,651bcdcc395ce1c138d94e4b,2023-10-03 10:16:12.830,0.0,True,True,0.021185874938964844
1f1329e9d3ba1553961b9d944081a158,651acb31729763122307d78c,2023-10-02 15:52:49.580,100.0,True,False,0.008984565734863281
a333962eb334d0988fab79db1c79f943,658879840bcda0a7577f68aa,2023-12-24 19:33:40.674,100.0,True,True,0.015039682388305664
a333962eb334d0988fab79db1c79f943,6588797183cb92f228f56a25,2023-12-24 19:33:21.927,0.0,True,True,0.022382020950317383
a333962eb334d0988fab79db1c79f943,651bc6731717518346c1a23b,2023-10-03 09:44:51.836,100.0,True,False,0.02028059959411621
291b02b25fbb9789119d2383e9f08e29,6587e63a0bcda0a7577f5cfc,2023-12-24 09:05:14.113,100.0,True,False,0.021789073944091797
291b02b25fbb9789119d2383e9f08e29,6530e2f671a05333e2a33c13,2023-10-19 10:04:06.086,100.0,True,False,0.03320956230163574
291b02b25fbb9789119d2383e9f08e29,651a6233f370512ff50f5ee1,2023-10-02 08:24:51.873,0.0,True,False,0.01603841781616211
dc00786ffa7bdb3c44255cd4143b32e3,6587d1286e50a56ff1393d81,2023-12-24 07:35:20.285,0.0,True,False,0.028413057327270508
dc00786ffa7bdb3c44255cd4143b32e3,65242b6eb0e7739e6494a437,2023-10-09 18:33:50.711,100.0,True,False,0.023070335388183594
c9e2a4ecc9e8eddad275f2dab2041228,6587407db2180bc51f846de4,2023-12-23 21:18:05.973,100.0,True,False,0.022913694381713867
c9e2a4ecc9e8eddad275f2dab2041228,65874077b2180bc51f846ddf,2023-12-23 21:17:59.240,0.0,True,False,0.016809701919555664
c9e2a4ecc9e8eddad275f2dab2041228,6587406583cb92f228f562c7,2023-12-23 21:17:41.404,0.0,True,False,0.019979238510131836
c9e2a4ecc9e8eddad275f2dab2041228,654656a5342758533cd6a480,2023-11-04 15:35:17.506,100.0,True,False,0.014039993286132812
c9e2a4ecc9e8eddad275f2dab2041228,651c389b729763122307f276,2023-10-03 17:51:55.572,100.0,True,False,0.018271207809448242
b89dc6e9704e7681cba0aa1ebecb5359,6586b4ec6e50a56ff13935a3,2023-12-23 11:22:36.776,100.0,True,True,0.03291726112365723
b89dc6e9704e7681cba0aa1ebecb5359,6586b4dd781f8e163a568ae1,2023-12-23 11:22:21.515,0.0,True,True,0.02481389045715332
b89dc6e9704e7681cba0aa1ebecb5359,6586b4ad0bcda0a7577f4cc4,2023-12-23 11:21:33.707,0.0,True,True,0.06141972541809082
b89dc6e9704e7681cba0aa1ebecb5359,6586b4500bcda0a7577f4cbc,2023-12-23 11:20:00.736,0.0,True,True,0.052878618240356445
b89dc6e9704e7681cba0aa1ebecb5359,6586b42683cb92f228f55cfc,2023-12-23 11:19:18.099,0.0,True,True,0.021869182586669922
1814f4d5e6dfbc431756c0d2635de5a8,65869aef781f8e163a5689e8,2023-12-23 09:31:43.115,100.0,True,False,0.0020356178283691406
1814f4d5e6dfbc431756c0d2635de5a8,651a91564eb8961937b4c48f,2023-10-02 11:45:58.097,100.0,True,False,0.019849300384521484
c068edca8279259de1ff326e23a934cb,6585d79ec6b05849cef3af60,2023-12-22 19:38:22.205,100.0,True,False,0.03332948684692383
c068edca8279259de1ff326e23a934cb,6546622671a05333e2a468ca,2023-11-04 16:24:22.123,100.0,True,False,0.11226153373718262
c068edca8279259de1ff326e23a934cb,651bddf4395ce1c138d950ce,2023-10-03 11:25:08.898,100.0,True,False,0.03699612617492676
c068edca8279259de1ff326e23a934cb,651bc7e0395ce1c138d94dd1,2023-10-03 09:50:56.148,100.0,True,False,0.041452646255493164
998ccf50f9f9228c49f208e19830642b,65846bf20bcda0a7577f308b,2023-12-21 17:46:42.690,100.0,True,False,0.019365310668945312
9b4a365a5a2f61c75b43702aaa826c53,6584611d6e50a56ff13922ef,2023-12-21 17:00:29.603,100.0,True,False,0.018128633499145508
9b4a365a5a2f61c75b43702aaa826c53,65464cd2e91c547510683053,2023-11-04 14:53:22.353,100.0,True,False,0.028406381607055664
9b4a365a5a2f61c75b43702aaa826c53,651ade5fec1498b13aac0bc3,2023-10-02 17:14:39.429,100.0,True,False,0.03253483772277832
9b4a365a5a2f61c75b43702aaa826c53,651ade504eb8961937b4cb4b,2023-10-02 17:14:24.037,0.0,False,False,0.02272319793701172
9b4a365a5a2f61c75b43702aaa826c53,651ade3df370512ff50f6a4b,2023-10-02 17:14:05.089,0.0,True,False,0.01893901824951172
d411d265996bd8b563a4e5d60414a17d,65841e5bb2180bc51f845825,2023-12-21 12:15:39.304,100.0,True,False,0.021437644958496094
d411d265996bd8b563a4e5d60414a17d,65841e560bcda0a7577f29d4,2023-12-21 12:15:34.261,100.0,True,False,0.006037712097167969
d411d265996bd8b563a4e5d60414a17d,65841e3e6e50a56ff1391fb7,2023-12-21 12:15:10.898,100.0,True,False,0.02001953125
d411d265996bd8b563a4e5d60414a17d,65841e3383cb92f228f54ca3,2023-12-21 12:14:59.443,0.0,True,False,0.025683164596557617
d411d265996bd8b563a4e5d60414a17d,65841e1e6e50a56ff1391fb2,2023-12-21 12:14:38.513,0.0,True,False,0.031659841537475586
ada80456cc125ec74f3adfa221a0dc16,6583437d0bcda0a7577f22d3,2023-12-20 20:41:49.230,100.0,True,False,0.016036510467529297
c04695ff24da29bb65b1297c78f2e873,65830c71c6b05849cef39763,2023-12-20 16:46:57.031,100.0,True,False,0.03846859931945801
c04695ff24da29bb65b1297c78f2e873,65830c640bcda0a7577f1fa6,2023-12-20 16:46:44.683,0.0,True,False,0.020174503326416016
c04695ff24da29bb65b1297c78f2e873,6582d20d0bcda0a7577f1a83,2023-12-20 12:37:49.325,0.0,True,False,0.031244754791259766
c04695ff24da29bb65b1297c78f2e873,6582cd5a781f8e163a5671ad,2023-12-20 12:17:46.556,0.0,True,False,0.02197885513305664
c04695ff24da29bb65b1297c78f2e873,6582cd3d83cb92f228f5447d,2023-12-20 12:17:17.582,0.0,False,False,0.019446611404418945
197ab5b556f1750063dc0b6e2be5a068,658303570bcda0a7577f1e9a,2023-12-20 16:08:07.527,0.0,True,False,0.01915287971496582
197ab5b556f1750063dc0b6e2be5a068,6583034d0bcda0a7577f1e95,2023-12-20 16:07:57.857,0.0,False,False,0.020821094512939453
197ab5b556f1750063dc0b6e2be5a068,651bde95b0e7739e6494165d,2023-10-03 11:27:49.114,100.0,True,False,0.0187833309173584
197ab5b556f1750063dc0b6e2be5a068,651bde7c4eb8961937b4d6de,2023-10-03 11:27:24.558,0.0,True,False,0.023320913314819336
197ab5b556f1750063dc0b6e2be5a068,651bde34f370512ff50f75f6,2023-10-03 11:26:12.208,0.0,True,False,0.019055604934692383
3b045b90fd224853b81311670bc68479,6582ab92c6b05849cef392be,2023-12-20 09:53:38.347,100.0,True,False,0.01832747459411621
70e4468a0681958e0c34cf3b52ade413,658067f4c6b05849cef36fc9,2023-12-18 16:40:36.962,100.0,True,False,0.0231935977935791
70e4468a0681958e0c34cf3b52ade413,651a917df370512ff50f6333,2023-10-02 11:46:37.248,100.0,True,False,0.01745319366455078
70e4468a0681958e0c34cf3b52ade413,651a9164ec1498b13aac03f6,2023-10-02 11:46:12.599,0.0,False,False,0.035003662109375
70e4468a0681958e0c34cf3b52ade413,651a9136f370512ff50f6321,2023-10-02 11:45:26.191,0.0,False,False,0.0333099365234375
82715da03c7fbbd3eef950d11f7e070a,657efb6a83cb92f228f52203,2023-12-17 14:45:14.466,100.0,True,False,0.022552967071533203
82715da03c7fbbd3eef950d11f7e070a,657efb296e50a56ff138e7b3,2023-12-17 14:44:09.810,100.0,True,False,0.022822141647338867
82715da03c7fbbd3eef950d11f7e070a,657efafc0bcda0a7577edfa2,2023-12-17 14:43:24.718,0.0,True,False,0.029781579971313477
82715da03c7fbbd3eef950d11f7e070a,657efae9781f8e163a5654b0,2023-12-17 14:43:05.791,100.0,True,False,0.01973724365234375
82715da03c7fbbd3eef950d11f7e070a,657efae38ba6947cb3358de6,2023-12-17 14:42:59.734,0.0,True,False,0.018920421600341797
ea4babf68cc42ca828b63800363c535c,657ac65c8ba6947cb3357afb,2023-12-14 10:09:48.137,0.0,True,False,0.020263195037841797
ea4babf68cc42ca828b63800363c535c,657ac63079cb5dd48e33ccf0,2023-12-14 10:09:04.668,100.0,True,False,0.025171279907226562
ea4babf68cc42ca828b63800363c535c,657a08590bcda0a7577eb9fd,2023-12-13 20:39:05.495,0.0,True,False,0.016001224517822266
ea4babf68cc42ca828b63800363c535c,657a083d8ba6947cb3357911,2023-12-13 20:38:37.988,0.0,True,False,0.027376890182495117
ea4babf68cc42ca828b63800363c535c,657a080e0bcda0a7577eb9f7,2023-12-13 20:37:50.031,0.0,True,False,0.02103710174560547
bcb8a99a654b34103c28dd321dd03d94,657ac5f76e50a56ff138b4df,2023-12-14 10:08:07.396,100.0,True,False,0.01908254623413086
bcb8a99a654b34103c28dd321dd03d94,657ac5c90bcda0a7577ebd35,2023-12-14 10:07:21.417,0.0,True,False,0.023003101348876953
bcb8a99a654b34103c28dd321dd03d94,657ac59383cb92f228f50ec4,2023-12-14 10:06:27.296,0.0,True,False,0.020138025283813477
bcb8a99a654b34103c28dd321dd03d94,654b9e6f358432b85040de71,2023-11-08 15:42:55.181,100.0,True,False,0.01898503303527832
bcb8a99a654b34103c28dd321dd03d94,654b9d27c5d90a7d276a6d23,2023-11-08 15:37:27.238,0.0,True,False,0.018275976181030273
647431b5ca55b04fdf3c2fce31ef1915,65788073781f8e163a563a12,2023-12-12 16:46:59.193,100.0,True,False,0.0060312747955322266
647431b5ca55b04fdf3c2fce31ef1915,6548fcf85d19655242e6cbdd,2023-11-06 15:49:28.856,100.0,True,False,0.02632880210876465
647431b5ca55b04fdf3c2fce31ef1915,651bc2e6ec1498b13aac1425,2023-10-03 09:29:42.355,100.0,True,False,0.010329008102416992
647431b5ca55b04fdf3c2fce31ef1915,651bc296729763122307e464,2023-10-03 09:28:22.684,0.0,True,True,0.018669605255126953
647431b5ca55b04fdf3c2fce31ef1915,651bc27553046160bca58ef3,2023-10-03 09:27:49.474,0.0,True,False,0.025148630142211914
6eb062bec73a97c02fd4ad6bd0964046,6568b5c80bcda0a7577e1aa1,2023-11-30 17:18:16.311,100.0,True,True,0.0241241455078125
6eb062bec73a97c02fd4ad6bd0964046,6568b4f8781f8e163a55f12b,2023-11-30 17:14:48.265,0.0,True,True,0.020203828811645508
6eb062bec73a97c02fd4ad6bd0964046,6568b4e68ba6947cb335189b,2023-11-30 17:14:30.723,0.0,False,True,0.023187875747680664
6eb062bec73a97c02fd4ad6bd0964046,6568b4cf8ba6947cb3351896,2023-11-30 17:14:07.082,0.0,True,True,0.02802419662475586
6eb062bec73a97c02fd4ad6bd0964046,6568b4c76e50a56ff13844b9,2023-11-30 17:13:59.051,0.0,True,True,0.026014328002929688
e2db2cac7bc87abf590e774feff03d5f,65647d796e50a56ff1382693,2023-11-27 12:28:57.909,100.0,True,False,0.024358272552490234
e2db2cac7bc87abf590e774feff03d5f,65647d610bcda0a7577def93,2023-11-27 12:28:33.661,0.0,True,False,0.013663053512573242
9b983e6ef19427f1a3d0048ca9fbc27b,6564659f0bcda0a7577ded78,2023-11-27 10:47:11.938,100.0,True,True,0.021843433380126953
9b983e6ef19427f1a3d0048ca9fbc27b,656465910bcda0a7577ded73,2023-11-27 10:46:57.815,0.0,True,True,0.03060173988342285
9b983e6ef19427f1a3d0048ca9fbc27b,651ae0f5b0e7739e6494044a,2023-10-02 17:25:41.201,0.0,True,True,0.021938323974609375
9b983e6ef19427f1a3d0048ca9fbc27b,651ae0c84eb8961937b4cbed,2023-10-02 17:24:56.826,0.0,True,True,0.04870200157165527
9b983e6ef19427f1a3d0048ca9fbc27b,651ae0ad4eb8961937b4cbd9,2023-10-02 17:24:29.408,0.0,False,False,0.020576953887939453
ae50ac20253a179a301e8146ad402fc5,655e2921781f8e163a55bd77,2023-11-22 17:15:29.455,100.0,True,False,0.02311420440673828
ae50ac20253a179a301e8146ad402fc5,655e28a279cb5dd48e333fd1,2023-11-22 17:13:22.455,0.0,True,False,0.017775297164916992
ae50ac20253a179a301e8146ad402fc5,655e28950bcda0a7577daca9,2023-11-22 17:13:09.354,100.0,True,False,0.027727842330932617
ae50ac20253a179a301e8146ad402fc5,655e275079cb5dd48e333fb9,2023-11-22 17:07:44.441,0.0,True,False,0.03337359428405762
ae50ac20253a179a301e8146ad402fc5,655e26c56e50a56ff137fbc5,2023-11-22 17:05:25.474,100.0,True,False,0.010080099105834961
fb664ff046cdc8ae264c379fc1fc047a,655b8f360bcda0a7577d8c52,2023-11-20 17:54:14.790,100.0,True,False,0.013627290725708008
fb664ff046cdc8ae264c379fc1fc047a,633bf8afe46f28bb70876a6b,2022-10-04 11:11:11.060,100.0,True,False,0.021373510360717773
fb664ff046cdc8ae264c379fc1fc047a,633bf89580607efdfdb796e3,2022-10-04 11:10:45.169,100.0,True,False,0.025660037994384766
fb664ff046cdc8ae264c379fc1fc047a,633710ade46f28bb7086edd2,2022-09-30 17:52:13.770,100.0,True,False,0.021019458770751953
1533c67e5e70ae7439a9aa993d6a3393,655b8c5e6e50a56ff137e49f,2023-11-20 17:42:06.085,100.0,True,False,0.020300626754760742
1533c67e5e70ae7439a9aa993d6a3393,655b8c4779cb5dd48e332d59,2023-11-20 17:41:43.935,0.0,True,False,0.020909786224365234
02f89c0d1de9718e3d47dad24bd51f31,655a215b6e50a56ff137d784,2023-11-19 15:53:15.939,100.0,True,False,0.021106243133544922
02f89c0d1de9718e3d47dad24bd51f31,655a2102b2180bc51f8378f7,2023-11-19 15:51:46.885,0.0,True,False,0.0319209098815918
02f89c0d1de9718e3d47dad24bd51f31,655a20788ba6947cb334bbda,2023-11-19 15:49:28.806,0.0,True,False,0.021668672561645508
02f89c0d1de9718e3d47dad24bd51f31,655a2043781f8e163a55a24d,2023-11-19 15:48:35.094,0.0,True,False,0.02702808380126953
59fad0db94b3d4b3c3a0714c5711ea65,655a17d6c6b05849cef27dc9,2023-11-19 15:12:38.336,100.0,True,False,0.08386611938476562
72fee3ba3561e3fd272d273a389c0e8b,65577f0983cb92f228f44da4,2023-11-17 15:56:09.483,100.0,True,False,0.01818060874938965
72fee3ba3561e3fd272d273a389c0e8b,651bcdfaec1498b13aac15a8,2023-10-03 10:16:58.367,100.0,True,False,0.02028036117553711
72fee3ba3561e3fd272d273a389c0e8b,651bcdddb0e7739e649412ac,2023-10-03 10:16:29.898,0.0,True,False,0.020290136337280273
72fee3ba3561e3fd272d273a389c0e8b,651bcd9f53046160bca59057,2023-10-03 10:15:27.545,0.0,True,False,0.012218952178955078
72fee3ba3561e3fd272d273a389c0e8b,651bcd831717518346c1a301,2023-10-03 10:14:59.387,0.0,True,False,0.028337955474853516
ce3de73d4c8ed6cee14ee6f0e57bdec6,6555d8dec6b05849cef25e2f,2023-11-16 09:54:54.301,100.0,True,True,0.02475881576538086
ce3de73d4c8ed6cee14ee6f0e57bdec6,6555d3a9b2180bc51f835e28,2023-11-16 09:32:41.832,0.0,True,True,0.02400493621826172
ce3de73d4c8ed6cee14ee6f0e57bdec6,6555d3546e50a56ff137b417,2023-11-16 09:31:16.014,100.0,True,True,0.007031440734863281
ce3de73d4c8ed6cee14ee6f0e57bdec6,6555d34cc6b05849cef25ddb,2023-11-16 09:31:08.765,0.0,False,True,0.017329692840576172
ce3de73d4c8ed6cee14ee6f0e57bdec6,6555d323b2180bc51f835e18,2023-11-16 09:30:27.055,0.0,True,True,0.023960590362548828
8356345381704f57828b0bce054dec13,6555d3c2b2180bc51f835e2e,2023-11-16 09:33:06.963,100.0,True,False,0.031366586685180664
8356345381704f57828b0bce054dec13,6530dced24b0d467d650e626,2023-10-19 09:38:21.344,0.0,True,False,0.017040491104125977
8356345381704f57828b0bce054dec13,6367c5d1d0579510aa3d3618,2022-11-06 15:33:53.642,100.0,True,False,0.007037639617919922
