id,submitted_on,grade,compiles,regex,regex_runime
655339db108434001228aec6,2023-11-14 10:11:55.666,100.0,True,False,0.0049991607666015625
655339baf7a41d353885d7e0,2023-11-14 10:11:22.152,0.0,True,False,0.01218557357788086
637b9c21d0579510aa3fdd0c,2022-11-21 16:41:21.380,100.0,True,False,0.014379501342773438
637b9bfea41ed832114b15b4,2022-11-21 16:40:46.323,0.0,True,False,0.01820063591003418
637b9ba7e46f28bb708fc84b,2022-11-21 16:39:19.356,0.0,False,False,0.0195157527923584
5fa58d036779dd10ec368630,2020-11-06 18:50:59.046,100.0,True,False,0.01799774169921875
6553357bd93140def44f5209,2023-11-14 09:53:15.096,100.0,True,False,0.017000198364257812
637a7458e46f28bb708fb804,2022-11-20 19:39:20.134,100.0,True,False,0.0041539669036865234
63c6cc50582b55c043c8bc47,2023-01-17 17:26:56.667,100.0,True,False,0.012234210968017578
63c6caa38d1b8e94fb35eb64,2023-01-17 17:19:47.469,100.0,True,False,0.014177799224853516
63c6ca911b949c34fa11e198,2023-01-17 17:19:29.780,0.0,False,False,0.013351678848266602
65a8eacac6b05849cef54a90,2024-01-18 10:09:30.771,0.0,True,False,0.003997802734375
65a82c12781f8e163a57c6e8,2024-01-17 20:35:46.133,0.0,True,False,0.01883530616760254
65a660eb781f8e163a577183,2024-01-16 11:56:43.367,100.0,True,False,0.0049974918365478516
65a660dd0bcda0a757815271,2024-01-16 11:56:29.800,0.0,False,False,0.015190839767456055
65a660ca0bcda0a75781525d,2024-01-16 11:56:10.725,0.0,False,False,0.014997720718383789
6550d6a72e31aa841f0bd0c5,2023-11-12 14:44:07.093,100.0,True,False,0.017002105712890625
637c80cfd0579510aa3fe22d,2022-11-22 08:57:03.568,100.0,True,False,0.014226675033569336
66b5c9741abc3550cffd4821,2024-08-09 09:46:59.995,100.0,True,False,0.011001110076904297
66b5c95e26943bbfc41c96bf,2024-08-09 09:46:38.588,0.0,False,False,0.013998270034790039
665dcdf8dad4f4d810c95ba4,2024-06-03 16:06:48.311,100.0,True,False,0.017162084579467773
659578666e50a56ff139b4a8,2024-01-03 16:08:22.770,100.0,True,False,0.019521713256835938
6595785a0bcda0a757802db1,2024-01-03 16:08:10.622,0.0,False,False,0.016002655029296875
65534d762e31aa841f0be69b,2023-11-14 11:35:34.289,100.0,True,False,0.016000032424926758
6398578a80607efdfdbdbfe0,2022-12-13 11:44:26.273,100.0,True,False,0.0153350830078125
6398576ea41ed832114c7ba1,2022-12-13 11:43:58.108,0.0,False,False,0.01418304443359375
64283023407e6b4dd2d08cd9,2023-04-01 15:22:43.426,100.0,True,False,0.02295708656311035
637b9df780607efdfdbcce45,2022-11-21 16:49:11.707,100.0,True,False,0.01858663558959961
618fbd5fafb6417fa701180d,2021-11-13 14:27:59.458,100.0,True,False,0.016999006271362305
64da99455c3f0f051e284f3c,2023-08-14 23:14:45.851,100.0,True,False,0.00400090217590332
64bbe380a2ad512c4729756e,2023-07-22 16:11:12.809,0.0,True,False,0.012294769287109375
64bbe360a2ad512c47297569,2023-07-22 16:10:40.406,0.0,True,False,0.01637721061706543
63c82abd89add9acfb6bd1d3,2023-01-18 18:22:05.408,100.0,True,False,0.01920032501220703
63c84620c1f4a16b94d98c53,2023-01-18 20:18:56.887,100.0,True,False,0.022998571395874023
637cef766d3572586678c963,2022-11-22 16:49:10.107,100.0,True,False,0.021000385284423828
637cef5886fd18348831c199,2022-11-22 16:48:39.991,0.0,False,False,0.017174243927001953
64c7ec8c28eb9b399a2777e7,2023-07-31 19:17:00.345,100.0,True,False,0.004000425338745117
63c6bd1889add9acfb6b5fab,2023-01-17 16:22:00.765,100.0,True,False,0.013339757919311523
635a6c5ee46f28bb708ae865,2022-10-27 13:32:46.337,100.0,True,False,0.003999948501586914
61c17a7499b18e225a69c21d,2021-12-21 07:55:48.192,100.0,True,False,0.013225793838500977
61a35dbcb82059f5c9a887ab,2021-11-28 11:45:16.523,100.0,True,False,0.008599519729614258
61928985ea50f6bd1cafe46c,2021-11-15 17:23:33.364,100.0,True,False,0.01718902587890625
61928944379300c9b715f1d5,2021-11-15 17:22:28.109,100.0,True,False,0.013005971908569336
61928923606219e89fdf164d,2021-11-15 17:21:55.853,0.0,True,False,0.018451452255249023
619288c8afb6417fa70137a7,2021-11-15 17:20:24.108,0.0,True,False,0.015506267547607422
6192885d379300c9b715f1ba,2021-11-15 17:18:37.649,0.0,True,False,0.013190031051635742
61928846ea50f6bd1cafe459,2021-11-15 17:18:14.131,0.0,False,False,0.013397932052612305
6192881377939688d8493d49,2021-11-15 17:17:23.377,0.0,True,False,0.019043922424316406
6373678080607efdfdbc8788,2022-11-15 11:18:40.790,100.0,True,False,0.019396066665649414
6373676de46f28bb708f4205,2022-11-15 11:18:21.809,0.0,False,False,0.012486934661865234
63c7a46289add9acfb6b8833,2023-01-18 08:48:50.725,100.0,True,False,0.005002021789550781
63b5498d8d1b8e94fb344374,2023-01-04 10:40:29.160,100.0,True,False,0.012004852294921875
63b5496e8d1b8e94fb34436f,2023-01-04 10:39:57.835,100.0,True,False,0.015187740325927734
637bc104a41ed832114b200d,2022-11-21 19:18:44.851,100.0,True,False,0.014182806015014648
664c44ef3eb7b0b2ad84d022,2024-05-21 08:53:35.503,100.0,True,False,0.01836705207824707
63b54f558d1b8e94fb344453,2023-01-04 11:05:09.612,100.0,True,False,0.021275043487548828
63b54f4c8d1b8e94fb34444e,2023-01-04 11:05:00.257,0.0,True,False,0.019236326217651367
637bbacce46f28bb708fcc4c,2022-11-21 18:52:12.749,100.0,True,False,0.003995418548583984
619233dd379300c9b715eb6b,2021-11-15 11:18:05.350,100.0,True,False,0.0019996166229248047
6378fa79a41ed832114afd24,2022-11-19 16:47:05.123,100.0,True,False,0.013997793197631836
6593da3e781f8e163a56de5d,2024-01-02 10:41:18.765,100.0,True,False,0.017328262329101562
65526214358432b8504120a8,2023-11-13 18:51:16.818,100.0,True,False,0.016332149505615234
643427a419a5d14ac53f4fab,2023-04-10 17:13:40.583,100.0,True,False,0.02116537094116211
6434276d150fa9dc604f5a31,2023-04-10 17:12:45.169,100.0,True,False,0.019190549850463867
6434274baa4cc0449221d4f7,2023-04-10 17:12:11.617,0.0,True,False,0.006372690200805664
6434270719a5d14ac53f4f90,2023-04-10 17:11:03.583,0.0,False,False,0.015205860137939453
643426ee11cb32e36e8c6d0c,2023-04-10 17:10:38.766,0.0,True,False,0.019001483917236328
64342699407e6b4dd2d09c29,2023-04-10 17:09:13.790,0.0,True,False,0.015154600143432617
6434265d83a4189138131790,2023-04-10 17:08:13.669,0.0,True,False,0.01617908477783203
63871fe3e46f28bb70908627,2022-11-30 10:18:27.244,100.0,True,False,0.018359899520874023
63871fd980607efdfdbd300e,2022-11-30 10:18:17.358,0.0,False,False,0.02136397361755371
63871fc680607efdfdbd3009,2022-11-30 10:17:58.668,0.0,False,False,0.01616501808166504
65a7e7dc781f8e163a57b47a,2024-01-17 15:44:44.779,100.0,True,False,0.014997243881225586
658167396e50a56ff139050e,2023-12-19 10:49:45.022,100.0,True,False,0.017156600952148438
65533b00108434001228aefd,2023-11-14 10:16:48.195,100.0,True,False,0.015345096588134766
63c81c1d89add9acfb6bc999,2023-01-18 17:19:41.519,100.0,True,False,0.016867876052856445
63c81c0cc1f4a16b94d97c98,2023-01-18 17:19:24.806,0.0,True,False,0.003999471664428711
63c81ba44244f6c310a04069,2023-01-18 17:17:40.106,0.0,True,False,0.017462491989135742
63c81b7ac1f4a16b94d97c24,2023-01-18 17:16:58.559,0.0,False,False,0.01944136619567871
63bbf92c1b949c34fa119e3e,2023-01-09 12:23:24.685,100.0,True,False,0.004190206527709961
63bbf9138d1b8e94fb3507db,2023-01-09 12:22:59.729,0.0,True,False,0.014005661010742188
63bbf90589add9acfb6ac666,2023-01-09 12:22:45.391,0.0,True,False,0.015996932983398438
6553494fbf4a29e5c32c073d,2023-11-14 11:17:51.109,100.0,True,False,0.016309261322021484
6553493ff7a41d353885d9db,2023-11-14 11:17:35.783,0.0,False,False,0.017439842224121094
637ca5f086fd18348831c024,2022-11-22 11:35:28.131,100.0,True,False,0.017353057861328125
664df63ddad4f4d810c88ccf,2024-05-22 15:42:21.326,100.0,True,False,0.0285489559173584
65a7ea0679cb5dd48e355114,2024-01-17 15:53:58.151,100.0,True,False,0.01799917221069336
65a7e9f96e50a56ff13ab727,2024-01-17 15:53:45.728,0.0,False,False,0.01714634895324707
6582bbf9c6b05849cef393a4,2023-12-20 11:03:37.096,100.0,True,False,0.019160747528076172
6582bb996e50a56ff13913ac,2023-12-20 11:02:01.105,100.0,True,False,0.017366409301757812
6582bb7b0bcda0a7577f18da,2023-12-20 11:01:31.141,0.0,False,False,0.017354249954223633
6582bb4183cb92f228f543c7,2023-12-20 11:00:33.666,0.0,False,False,0.02103424072265625
65532bd8d93140def44f5107,2023-11-14 09:12:08.529,100.0,True,False,0.020601749420166016
654fe88ec5d90a7d276ab271,2023-11-11 21:48:14.507,100.0,True,False,0.019346952438354492
65a899266e50a56ff13ae060,2024-01-18 04:21:10.892,100.0,True,False,0.017184734344482422
65539f2bbf4a29e5c32c0ed4,2023-11-14 17:24:11.519,100.0,True,False,0.015176534652709961
5f736fd66779dd4de3fc8f39,2020-09-29 19:33:10.364,100.0,True,False,0.01734638214111328
5f736f8e6779dd4de26e0476,2020-09-29 19:31:58.439,0.0,True,False,0.015422821044921875
65524412bf4a29e5c32bf3e5,2023-11-13 16:43:14.689,100.0,True,False,0.020000457763671875
66471f73b84bec11b6d00987,2024-05-17 11:12:19.260,100.0,True,False,0.021460771560668945
65534fe4bf4a29e5c32c0881,2023-11-14 11:45:56.739,100.0,True,False,0.020496606826782227
637c9e2c80607efdfdbcd796,2022-11-22 11:02:20.039,100.0,True,False,0.019001245498657227
655349b6c5d90a7d276ac993,2023-11-14 11:19:34.817,100.0,True,False,0.01700448989868164
65a17f4a781f8e163a5743b3,2024-01-12 19:04:58.283,100.0,True,False,0.015396595001220703
65830326b2180bc51f84523f,2023-12-20 16:07:18.172,100.0,True,False,0.015346527099609375
6379ed3ce46f28bb708faf73,2022-11-20 10:02:52.184,100.0,True,False,0.02252984046936035
659449f80bcda0a757801520,2024-01-02 18:38:00.057,100.0,True,False,0.019176959991455078
6550fdf2c5d90a7d276ab67e,2023-11-12 17:31:46.990,100.0,True,False,0.018001794815063477
6555250483cb92f228f43fbd,2023-11-15 21:07:32.729,100.0,True,False,0.017174959182739258
655524e30bcda0a7577d4492,2023-11-15 21:06:59.606,0.0,False,False,0.016345500946044922
655523d20bcda0a7577d4488,2023-11-15 21:02:26.748,0.0,True,False,0.018183231353759766
655523be79cb5dd48e330638,2023-11-15 21:02:06.071,0.0,False,False,0.020782470703125
655523a26e50a56ff137b24a,2023-11-15 21:01:38.593,0.0,False,False,0.01800060272216797
655523716e50a56ff137b245,2023-11-15 21:00:49.063,0.0,False,False,0.01617574691772461
665edf9dfda3507fd6848a94,2024-06-04 11:34:21.660,100.0,True,False,0.014184951782226562
661e3e259e551bcadba9f4fd,2024-04-16 11:00:21.851,100.0,True,False,0.015357494354248047
65a66d9b0bcda0a757815856,2024-01-16 12:50:51.755,100.0,True,False,0.02221846580505371
65a66d900bcda0a757815842,2024-01-16 12:50:40.114,0.0,False,False,0.0237576961517334
65a66d836e50a56ff13a5fed,2024-01-16 12:50:27.161,0.0,False,False,0.017998456954956055
65523d6dbf4a29e5c32bf2ab,2023-11-13 16:14:53.482,100.0,True,False,0.015987396240234375
637bb08380607efdfdbccfaf,2022-11-21 18:08:19.492,100.0,True,False,0.018439531326293945
665f1371163decb65c971996,2024-06-04 15:15:29.130,100.0,True,False,0.018314599990844727
66521dd1ac2f50fd0ecffec0,2024-05-25 19:20:17.787,100.0,True,False,0.01879119873046875
66521dc8163decb65c9697cf,2024-05-25 19:20:08.074,0.0,False,False,0.020119905471801758
65a1744b6e50a56ff13a237f,2024-01-12 18:18:03.077,100.0,True,False,0.005003213882446289
65a1743e8ba6947cb3369e55,2024-01-12 18:17:50.181,0.0,True,False,0.017347335815429688
63c6832a89add9acfb6b48e7,2023-01-17 12:14:50.867,100.0,True,False,0.02200031280517578
637b9655a41ed832114b12f0,2022-11-21 16:16:37.198,100.0,True,False,0.014192342758178711
637b9631d0579510aa3fdcae,2022-11-21 16:16:01.870,0.0,True,False,0.003997325897216797
61e3f3c224ea0440997bb733,2022-01-16 11:30:26.240,100.0,True,False,0.01614975929260254
61e3f3b204680b20fa3df322,2022-01-16 11:30:10.079,0.0,False,False,0.02729201316833496
61e3f3a865144f5e400b882b,2022-01-16 11:30:00.409,0.0,False,False,0.02000260353088379
6461b63e290db4b9cd9dfa1d,2023-05-15 06:34:06.212,100.0,True,False,0.019160032272338867
63c80de9c1f4a16b94d97631,2023-01-18 16:19:05.931,100.0,True,False,0.01616358757019043
637ca0f56d3572586678c78e,2022-11-22 11:14:13.173,100.0,True,False,0.01969599723815918
65534870d93140def44f5408,2023-11-14 11:14:08.720,100.0,True,False,0.004999876022338867
63c6ae228d1b8e94fb35d7ec,2023-01-17 15:18:10.077,100.0,True,False,0.025496482849121094
63c6ae1cf11e52320f4f21c3,2023-01-17 15:18:04.047,0.0,False,False,0.01916980743408203
63c6adfa8d1b8e94fb35d7c6,2023-01-17 15:17:30.620,0.0,True,False,0.014997720718383789
63ab53458d1b8e94fb337a29,2022-12-27 21:19:17.652,100.0,True,False,0.01517796516418457
637a2f2ea41ed832114b055b,2022-11-20 14:44:14.361,100.0,True,False,0.018164873123168945
65526b7e2e31aa841f0bdf9d,2023-11-13 19:31:26.339,100.0,True,False,0.018336057662963867
659c149b8ba6947cb3366c18,2024-01-08 16:28:27.354,100.0,True,False,0.00499725341796875
65524676358432b850411dcc,2023-11-13 16:53:26.881,100.0,True,False,0.001998424530029297
63c81000c1f4a16b94d97722,2023-01-18 16:28:00.244,100.0,True,False,0.019164562225341797
63c80fe31b949c34fa120f9d,2023-01-18 16:27:30.990,0.0,False,False,0.02102828025817871
63c80fd38d1b8e94fb366d2f,2023-01-18 16:27:15.529,0.0,False,False,0.01800084114074707
63c80fc2c1f4a16b94d97706,2023-01-18 16:26:58.854,0.0,False,False,0.017270803451538086
665ccfda5a361291a3a79928,2024-06-02 22:02:34.150,100.0,True,False,0.01730203628540039
665ccfd1ec01ef72aa7cc500,2024-06-02 22:02:25.184,100.0,True,False,0.025537729263305664
665ccfca163decb65c96fc6c,2024-06-02 22:02:18.273,100.0,True,False,0.003998279571533203
665ccfc6ac2f50fd0ed0b571,2024-06-02 22:02:14.425,0.0,False,False,0.017000675201416016
665ccf861abc3550cffb32ef,2024-06-02 22:01:10.170,100.0,True,False,0.004998683929443359
664373f452cfa7b71a61c17b,2024-05-14 16:23:48.412,100.0,True,False,0.014998912811279297
6553f0a7d93140def44f5978,2023-11-14 23:11:51.898,100.0,True,False,0.019452571868896484
6552991f358432b850412262,2023-11-13 22:46:07.600,100.0,True,False,0.031200170516967773
637c829a80607efdfdbcd4b1,2022-11-22 09:04:42.709,100.0,True,False,0.044998884201049805
637c827380607efdfdbcd4a4,2022-11-22 09:04:03.049,0.0,True,False,0.04900336265563965
637c821a6a7392b4e589caab,2022-11-22 09:02:34.827,0.0,True,False,0.012996912002563477
637c81f4d0579510aa3fe244,2022-11-22 09:01:56.133,0.0,False,False,0.047000885009765625
656c8d228ba6947cb3352b01,2023-12-03 15:13:54.170,100.0,False,False,0.021477937698364258
656c89eb781f8e163a55ff97,2023-12-03 15:00:11.756,100.0,True,False,0.05802798271179199
656c89db0bcda0a7577e3a3c,2023-12-03 14:59:55.051,100.0,True,False,0.03464174270629883
65a7a623781f8e163a579e13,2024-01-17 11:04:19.416,100.0,True,False,0.021478652954101562
658ec4b10bcda0a7577fc65c,2023-12-29 14:08:01.877,100.0,True,False,0.021020889282226562
658c394f8ba6947cb335f6a1,2023-12-27 15:48:47.732,100.0,True,False,0.018741846084594727
6551fe94108434001228a309,2023-11-13 11:46:44.586,100.0,True,False,0.019348621368408203
6551fe5d358432b8504119b5,2023-11-13 11:45:49.191,100.0,True,False,0.019760847091674805
6551fe50264e9603165188d9,2023-11-13 11:45:36.729,0.0,True,False,0.037302255630493164
6551fe34108434001228a2e6,2023-11-13 11:45:08.237,0.0,True,False,0.02700185775756836
66c76b91ac2f50fd0ed501ef,2024-08-22 18:47:13.086,100.0,True,False,0.003999233245849609
65534ec5358432b850412888,2023-11-14 11:41:09.159,100.0,True,False,0.017523527145385742
6556441583cb92f228f445d0,2023-11-16 17:32:21.930,100.0,True,False,0.016258955001831055
655349b0c5d90a7d276ac98e,2023-11-14 11:19:28.954,100.0,True,False,0.005200386047363281
6373db3486fd18348831a225,2022-11-15 19:32:20.415,100.0,True,False,0.03711557388305664
6373db14a41ed832114ac76c,2022-11-15 19:31:48.964,0.0,True,False,0.03949236869812012
661e449eb84bec11b6ceef86,2024-04-16 11:27:58.636,100.0,True,False,0.01537466049194336
6488d1d1ecefcb79e8312688,2023-06-13 22:30:09.725,100.0,True,False,0.09797382354736328
654fcae8f7a41d353885bda3,2023-11-11 19:41:44.811,100.0,True,False,0.11047768592834473
618a4afeafb6417fa700c749,2021-11-09 11:18:38.382,100.0,True,False,0.014567136764526367
618a4ad9afb6417fa700c73e,2021-11-09 11:18:01.897,0.0,True,False,0.02873682975769043
65524a8bf7a41d353885cfbc,2023-11-13 17:10:51.594,100.0,True,False,0.01886296272277832
65526189bf4a29e5c32bf9a0,2023-11-13 18:48:57.901,100.0,True,False,0.006377220153808594
637c9da8d0579510aa3fe4d7,2022-11-22 11:00:08.114,100.0,True,False,0.024457693099975586
637c9d93e46f28bb708fd9be,2022-11-22 10:59:47.877,0.0,True,False,0.023151397705078125
637ca0c2a41ed832114b298a,2022-11-22 11:13:22.865,100.0,True,False,0.027033567428588867
637ca0b9e46f28bb708fda63,2022-11-22 11:13:13.683,0.0,True,False,0.021001577377319336
637ca0843146b16e2179226d,2022-11-22 11:12:20.027,0.0,True,False,0.021950244903564453
6380b871a41ed832114b5ac3,2022-11-25 13:43:29.694,100.0,True,False,0.02631545066833496
65a78c56c6b05849cef4f91b,2024-01-17 09:14:14.795,100.0,True,False,0.02401137351989746
65523d40d93140def44f4a1a,2023-11-13 16:14:08.334,100.0,True,False,0.021000146865844727
66c071a9dad4f4d810cc8e05,2024-08-17 11:47:21.960,100.0,True,False,0.004997968673706055
6694e494163decb65c98839d,2024-07-15 10:57:56.897,100.0,True,False,0.002002716064453125
6690213cfda3507fd68615e7,2024-07-11 20:15:24.456,100.0,True,False,0.018388986587524414
668fadceec01ef72aa7f165d,2024-07-11 12:02:54.598,100.0,True,False,0.0041849613189697266
668f045dec01ef72aa7f14ea,2024-07-10 23:59:57.732,100.0,True,False,0.024244308471679688
659513990bcda0a757801da0,2024-01-03 08:58:17.378,0.0,True,False,0.024375200271606445
65951392b2180bc51f84c4cf,2024-01-03 08:58:10.539,0.0,True,False,0.019998550415039062
6595137e83cb92f228f5bea8,2024-01-03 08:57:50.095,0.0,True,False,0.0178983211517334
659511b08ba6947cb336381a,2024-01-03 08:50:08.717,0.0,True,False,0.024981260299682617
65951186b2180bc51f84c4bf,2024-01-03 08:49:26.034,0.0,True,False,0.032944679260253906
5fa2a8326779dd170ce65a48,2020-11-04 14:10:10.580,100.0,True,False,0.024003982543945312
5fa2a8136779dd170b209428,2020-11-04 14:09:39.135,0.0,True,False,0.020706653594970703
5fa2a80a6779dd170ce65a40,2020-11-04 14:09:30.624,0.0,True,False,0.01900339126586914
5fa2a7ff6779dd170ce65a3b,2020-11-04 14:09:19.181,0.0,True,False,0.020267724990844727
6554f7180bcda0a7577d42e2,2023-11-15 17:51:36.472,100.0,True,False,0.005095005035400391
6552864a264e960316519211,2023-11-13 21:25:46.365,100.0,True,False,0.022789955139160156
61e2b95905c371af94d5adde,2022-01-15 13:08:57.105,100.0,True,False,0.02715158462524414
658f07218ba6947cb3360ead,2023-12-29 18:51:29.680,100.0,True,False,0.004996538162231445
65534de2264e9603165199fc,2023-11-14 11:37:22.681,100.0,True,False,0.015002727508544922
65a7a76d8ba6947cb33703db,2024-01-17 11:09:49.144,100.0,True,False,0.016164064407348633
65a7a7670bcda0a75781b389,2024-01-17 11:09:43.498,0.0,False,False,0.017331361770629883
65a7a738b2180bc51f858277,2024-01-17 11:08:56.065,0.0,False,False,0.026325464248657227
65533884c5d90a7d276ac7bf,2023-11-14 10:06:12.713,100.0,True,False,0.004771709442138672
6553385b108434001228ae5a,2023-11-14 10:05:31.662,0.0,False,False,0.019002914428710938
6551f7c1bf4a29e5c32becd1,2023-11-13 11:17:37.600,100.0,True,False,0.01899576187133789
6551f7a4264e960316518800,2023-11-13 11:17:08.460,0.0,True,False,0.0184478759765625
63c7a7f08d1b8e94fb361da8,2023-01-18 09:04:00.449,100.0,True,False,0.017177581787109375
63c7a7e68d1b8e94fb361d9f,2023-01-18 09:03:50.672,0.0,True,False,0.0051479339599609375
63c7a7c789add9acfb6b88ca,2023-01-18 09:03:19.745,0.0,True,False,0.02346515655517578
637a196880607efdfdbcc2d3,2022-11-20 13:11:20.663,100.0,True,False,0.021077394485473633
63c7d0ddc1f4a16b94d958f1,2023-01-18 11:58:37.059,100.0,True,False,0.015002727508544922
