id,submitted_on,grade,compiles,flake8,flake8_runtime
665ef032163decb65c9716fd,2024-06-04 12:45:06.670,0.0,True,False,0.5124647617340088
665ef01ddad4f4d810c96e3c,2024-06-04 12:44:45.835,0.0,True,False,0.45993518829345703
665ef0105a361291a3a7b3db,2024-06-04 12:44:32.532,0.0,True,False,0.45505356788635254
665eeff3163decb65c9716f8,2024-06-04 12:44:03.464,0.0,True,False,0.4402961730957031
665eefe31abc3550cffb50e7,2024-06-04 12:43:47.108,0.0,True,False,0.4474813938140869
665eef7126943bbfc419c53c,2024-06-04 12:41:53.908,0.0,True,False,0.45910215377807617
665eee1bac2f50fd0ed0e456,2024-06-04 12:36:11.399,0.0,False,False,0.0
661d3467b5fa20584b79dcab,2024-04-15 16:06:31.568,100.0,True,False,0.620671272277832
661d3454a169e7279904f79b,2024-04-15 16:06:12.935,0.0,True,False,0.45906734466552734
661d33ffb84bec11b6cee8e8,2024-04-15 16:04:47.139,100.0,True,False,0.4411005973815918
661d33f0b84bec11b6cee8e3,2024-04-15 16:04:32.539,0.0,True,False,0.4526240825653076
661d33e0657c5505e262a82b,2024-04-15 16:04:16.159,0.0,True,False,0.4491856098175049
661d33b1a169e7279904f794,2024-04-15 16:03:29.424,100.0,True,False,0.43958020210266113
661d339f3eb7b0b2ad83471e,2024-04-15 16:03:11.183,100.0,True,False,0.4305918216705322
661d33453eb7b0b2ad834712,2024-04-15 16:01:41.758,0.0,True,False,0.43083667755126953
661d32c23eb7b0b2ad83470d,2024-04-15 15:59:30.931,0.0,True,False,0.4385957717895508
661d32b4a169e7279904f788,2024-04-15 15:59:16.936,0.0,True,False,0.4319295883178711
661d329fb84bec11b6cee8d4,2024-04-15 15:58:55.787,0.0,True,False,0.4330263137817383
661d3292b84bec11b6cee8cf,2024-04-15 15:58:42.533,0.0,True,False,0.4512505531311035
661d3283b5fa20584b79dca4,2024-04-15 15:58:27.926,0.0,True,False,0.43362951278686523
661d3277b5fa20584b79dc9f,2024-04-15 15:58:15.103,0.0,True,False,0.479217529296875
661d324052cfa7b71a6116b4,2024-04-15 15:57:20.777,0.0,True,False,0.48972320556640625
661d32353eb7b0b2ad834703,2024-04-15 15:57:09.213,0.0,False,False,0.0
661d3222657c5505e262a821,2024-04-15 15:56:50.328,0.0,True,False,0.44212770462036133
661d32003eb7b0b2ad8346fd,2024-04-15 15:56:16.104,0.0,True,False,0.4433727264404297
661d31d9b84bec11b6cee8c5,2024-04-15 15:55:37.581,0.0,True,False,0.43227362632751465
661bb0e93eb7b0b2ad833b68,2024-04-14 12:33:13.889,100.0,True,False,0.7475337982177734
65a79e48b2180bc51f857f2c,2024-01-17 10:30:48.444,100.0,True,False,0.510512113571167
65a79e3a83cb92f228f6868b,2024-01-17 10:30:34.566,0.0,False,False,0.0
65a79d548ba6947cb336ff95,2024-01-17 10:26:44.985,0.0,False,False,0.0
66c5b97726943bbfc41ce493,2024-08-21 11:55:03.307,100.0,True,False,0.433868408203125
66c4ecc726943bbfc41cde32,2024-08-20 21:21:43.632,100.0,True,False,0.4309518337249756
65a6b31f0bcda0a757817e3e,2024-01-16 17:47:27.643,100.0,True,False,0.43087244033813477
66c4aa1226943bbfc41cdb57,2024-08-20 16:37:06.007,100.0,True,False,0.4306826591491699
66c4a9e65a361291a3a9c28b,2024-08-20 16:36:22.027,0.0,True,False,0.435286283493042
66c4a9d3163decb65c992f71,2024-08-20 16:36:03.803,0.0,True,False,0.42454051971435547
66c4a9aa26943bbfc41cdb45,2024-08-20 16:35:22.313,0.0,True,False,0.4525425434112549
66c4a99d5a361291a3a9c281,2024-08-20 16:35:09.372,0.0,True,False,0.43219900131225586
65a80d09b2180bc51f85a49c,2024-01-17 18:23:21.082,100.0,True,False,0.4398624897003174
65a80ce6b2180bc51f85a484,2024-01-17 18:22:46.133,0.0,True,False,0.4341623783111572
66c36dcdac2f50fd0ed4b392,2024-08-19 18:07:41.170,100.0,True,True,0.449878454208374
65a3bd818ba6947cb336a809,2024-01-14 11:54:57.276,100.0,True,False,0.46663951873779297
65a3bd5c8ba6947cb336a804,2024-01-14 11:54:20.947,0.0,True,False,0.5555975437164307
66c32f1afda3507fd686ea94,2024-08-19 13:40:10.001,100.0,True,False,0.9881837368011475
66c32effac2f50fd0ed4ad47,2024-08-19 13:39:43.073,0.0,True,False,0.6274051666259766
66c32e9bec01ef72aa7ffd17,2024-08-19 13:38:03.208,0.0,True,False,0.6133620738983154
66b21f1dac2f50fd0ed4293d,2024-08-06 15:03:25.323,100.0,True,False,0.5923917293548584
66b21e4bac2f50fd0ed42925,2024-08-06 14:59:55.695,100.0,True,True,0.6428391933441162
66b21e39ac2f50fd0ed42920,2024-08-06 14:59:37.808,0.0,True,True,0.6092488765716553
65a7f960781f8e163a57bb01,2024-01-17 16:59:28.142,100.0,True,True,0.5481545925140381
65a7f9550bcda0a75781e835,2024-01-17 16:59:17.755,0.0,True,True,1.1019313335418701
66c3164126943bbfc41ccc42,2024-08-19 11:54:09.160,100.0,True,False,1.0424511432647705
66c3162aec01ef72aa7ffc82,2024-08-19 11:53:46.241,0.0,True,False,0.9642035961151123
66c3161f5a361291a3a9b49c,2024-08-19 11:53:35.177,0.0,True,False,0.6495668888092041
66c316135a361291a3a9b497,2024-08-19 11:53:23.864,0.0,True,False,0.5976593494415283
66c3160926943bbfc41ccc3c,2024-08-19 11:53:13.134,0.0,True,False,0.6109380722045898
66c315c7fda3507fd686e9eb,2024-08-19 11:52:07.635,0.0,True,False,0.5813767910003662
66c314e426943bbfc41ccc28,2024-08-19 11:48:20.230,0.0,True,False,0.5571939945220947
66c314ad1abc3550cffd82ab,2024-08-19 11:47:25.533,0.0,True,False,0.5808727741241455
66c3145bec01ef72aa7ffc5e,2024-08-19 11:46:03.039,0.0,True,True,0.5914347171783447
66c313d3ac2f50fd0ed4abc8,2024-08-19 11:43:47.636,0.0,True,True,0.637075662612915
66c313bcdad4f4d810cca215,2024-08-19 11:43:24.316,0.0,True,True,0.7317075729370117
66c3138726943bbfc41ccc11,2024-08-19 11:42:31.458,0.0,True,True,0.6362099647521973
66c3136d26943bbfc41ccc0c,2024-08-19 11:42:05.004,0.0,True,True,0.699629545211792
66c311981abc3550cffd826d,2024-08-19 11:34:16.158,0.0,True,True,0.6550161838531494
66c311805a361291a3a9b45c,2024-08-19 11:33:52.074,0.0,True,True,0.6729717254638672
66c30fccfda3507fd686e967,2024-08-19 11:26:36.889,0.0,False,False,0.0
65a7e8d3b2180bc51f8598d3,2024-01-17 15:48:51.447,100.0,True,False,0.6217546463012695
65a7e839b2180bc51f8598a6,2024-01-17 15:46:17.567,100.0,True,False,0.7424194812774658
65a7e7fa0bcda0a75781dd06,2024-01-17 15:45:14.309,0.0,True,False,0.7471203804016113
65a7e7198ba6947cb3371c6a,2024-01-17 15:41:29.417,100.0,True,False,0.6062474250793457
65a79f9fc6b05849cef4ff79,2024-01-17 10:36:31.026,0.0,True,False,0.5647709369659424
65a79f7a6e50a56ff13a960a,2024-01-17 10:35:54.010,0.0,True,False,0.5852530002593994
66c2605cfda3507fd686e5c8,2024-08-18 22:58:04.380,100.0,True,False,0.5902369022369385
65a68edb781f8e163a577c3d,2024-01-16 15:12:43.345,100.0,True,False,0.6970019340515137
65a68e4b6e50a56ff13a69a1,2024-01-16 15:10:19.515,0.0,True,False,0.7316019535064697
657615ec83cb92f228f4fa07,2023-12-10 20:47:56.958,100.0,True,False,0.635206937789917
6576156c0bcda0a7577e98ef,2023-12-10 20:45:48.990,0.0,True,False,0.6569881439208984
657604148ba6947cb3356485,2023-12-10 19:31:48.652,0.0,True,False,0.655587911605835
6576040979cb5dd48e33b9cd,2023-12-10 19:31:37.950,0.0,True,False,0.4709334373474121
66c24bf2ac2f50fd0ed4a45a,2024-08-18 21:30:58.149,100.0,True,False,0.4260687828063965
66a95d6cec01ef72aa7f7a9a,2024-07-30 23:38:52.297,100.0,True,False,0.44115257263183594
66a95d5d1abc3550cffd1439,2024-07-30 23:38:37.888,100.0,True,False,0.43318772315979004
66a95d02ec01ef72aa7f7a95,2024-07-30 23:37:06.255,0.0,True,False,0.44152307510375977
66a95ce9fda3507fd686714a,2024-07-30 23:36:41.659,100.0,True,False,0.4299352169036865
66a95cb3fda3507fd6867145,2024-07-30 23:35:47.125,0.0,True,False,0.4416842460632324
66a95c60dad4f4d810cc0ca0,2024-07-30 23:34:24.744,0.0,True,False,0.4283318519592285
66a95c52fda3507fd6867140,2024-07-30 23:34:10.669,0.0,True,False,0.43711113929748535
66a95be3fda3507fd686713a,2024-07-30 23:32:19.241,0.0,True,False,0.43869972229003906
66a95ba55a361291a3a95979,2024-07-30 23:31:17.872,0.0,True,False,0.4550604820251465
66c210991abc3550cffd7bf8,2024-08-18 17:17:45.592,100.0,True,False,0.4380612373352051
66c2108cdad4f4d810cc9971,2024-08-18 17:17:32.018,0.0,True,False,0.43376708030700684
65a556a4781f8e163a575c31,2024-01-15 17:00:36.024,100.0,True,False,0.4344172477722168
65a5567db2180bc51f853c31,2024-01-15 16:59:57.175,0.0,True,False,0.43034863471984863
65a5549c8ba6947cb336b97f,2024-01-15 16:51:56.966,100.0,True,False,0.4386177062988281
65a55490c6b05849cef4af6e,2024-01-15 16:51:44.140,0.0,True,False,0.4432556629180908
65a554810bcda0a7578122e1,2024-01-15 16:51:29.940,0.0,True,False,0.44060564041137695
65a554370bcda0a7578122a9,2024-01-15 16:50:15.049,0.0,True,False,0.43302035331726074
65a55421b2180bc51f853bdb,2024-01-15 16:49:53.717,0.0,True,False,0.45040369033813477
65a55417c6b05849cef4af5e,2024-01-15 16:49:43.749,0.0,True,True,0.43539905548095703
65a554036e50a56ff13a42b2,2024-01-15 16:49:23.235,0.0,True,False,0.46361613273620605
65a553c1b2180bc51f853bd6,2024-01-15 16:48:17.216,0.0,True,False,0.5285813808441162
65a553550bcda0a757812232,2024-01-15 16:46:29.045,0.0,True,False,0.8220133781433105
65a553376e50a56ff13a4273,2024-01-15 16:45:59.825,0.0,True,False,0.6959483623504639
655b80140bcda0a7577d8a5f,2023-11-20 16:49:40.415,100.0,True,False,0.6290314197540283
66c1ae93dad4f4d810cc95cc,2024-08-18 10:19:31.208,100.0,True,False,0.5893089771270752
66c1a7e65a361291a3a9ac3f,2024-08-18 09:51:02.288,0.0,True,False,0.6049587726593018
66c1a7adac2f50fd0ed49b96,2024-08-18 09:50:05.343,0.0,True,False,0.5599727630615234
66c1a738fda3507fd686df51,2024-08-18 09:48:08.886,0.0,True,False,0.6818230152130127
66c1a7205a361291a3a9ac37,2024-08-18 09:47:44.680,0.0,True,True,0.515981912612915
65a6e036781f8e163a578ddf,2024-01-16 20:59:50.050,100.0,True,False,0.472764253616333
66c0a2bcac2f50fd0ed4942d,2024-08-17 15:16:44.729,100.0,True,False,0.5564765930175781
66c0a22bec01ef72aa7febd3,2024-08-17 15:14:19.790,100.0,True,False,1.040989637374878
66c0a21b163decb65c9913cc,2024-08-17 15:14:03.487,0.0,True,False,0.6101617813110352
66c0a178ac2f50fd0ed49427,2024-08-17 15:11:20.654,0.0,True,False,0.6010162830352783
65a71701c6b05849cef4f562,2024-01-17 00:53:37.035,0.0,True,False,0.6059603691101074
66c08c21dad4f4d810cc8ed7,2024-08-17 13:40:17.258,100.0,True,False,0.6332371234893799
66c08bddfda3507fd686d9fc,2024-08-17 13:39:09.170,0.0,True,False,0.5938668251037598
66c07703ac2f50fd0ed4923e,2024-08-17 12:10:11.021,100.0,True,False,0.6331565380096436
66c076e926943bbfc41cbd43,2024-08-17 12:09:45.188,0.0,True,True,0.5495572090148926
66c073e8ac2f50fd0ed491f2,2024-08-17 11:56:56.106,0.0,True,True,0.49702930450439453
66c073c7fda3507fd686d929,2024-08-17 11:56:23.173,0.0,True,True,0.5739297866821289
66c073b3ac2f50fd0ed491ec,2024-08-17 11:56:03.703,0.0,True,True,0.9650347232818604
66c073a31abc3550cffd72bf,2024-08-17 11:55:47.607,0.0,True,True,0.6836886405944824
66c0739bec01ef72aa7feab9,2024-08-17 11:55:39.938,0.0,False,False,0.0
66bdb9895a361291a3a99d00,2024-08-15 10:17:13.912,100.0,True,False,0.6778261661529541
66bdb8e9163decb65c99089a,2024-08-15 10:14:33.253,0.0,True,False,0.8746190071105957
66bdb8dcdad4f4d810cc7ebc,2024-08-15 10:14:20.137,0.0,True,False,0.8109996318817139
66bdb8ccdad4f4d810cc7eb7,2024-08-15 10:14:04.149,0.0,True,False,0.7167508602142334
66bf5cb3ec01ef72aa7fe5bd,2024-08-16 16:05:39.595,100.0,True,False,0.6335639953613281
66bcdbbbec01ef72aa7fd9df,2024-08-14 18:30:51.507,100.0,True,False,0.5707902908325195
66bb1e69ac2f50fd0ed46ca5,2024-08-13 10:50:49.217,100.0,True,False,0.6001195907592773
66bb1e37dad4f4d810cc71d5,2024-08-13 10:49:59.259,0.0,True,False,0.5949594974517822
66add18e26943bbfc41c7559,2024-08-03 08:43:26.784,100.0,True,False,0.5896186828613281
66add183dad4f4d810cc21fb,2024-08-03 08:43:15.953,0.0,False,False,0.0
66add134163decb65c98d031,2024-08-03 08:41:56.052,0.0,True,False,0.5738534927368164
66add0fc163decb65c98d02c,2024-08-03 08:41:00.413,0.0,True,False,0.6162219047546387
6565aea36e50a56ff1383027,2023-11-28 10:10:59.803,100.0,True,False,0.6132662296295166
6565ae5dc6b05849cef2d0f4,2023-11-28 10:09:49.264,0.0,True,False,0.613501787185669
6565ad62c6b05849cef2d0de,2023-11-28 10:05:38.093,0.0,True,False,0.5918712615966797
66b9ea48dad4f4d810cc6b8f,2024-08-12 12:56:08.314,100.0,True,False,0.5910866260528564
66b9ea3c163decb65c98fca9,2024-08-12 12:55:56.175,0.0,True,False,0.5484886169433594
66b9ea1eec01ef72aa7fcbe0,2024-08-12 12:55:26.451,100.0,True,False,0.4364638328552246
66b9ea0b1abc3550cffd5916,2024-08-12 12:55:07.154,0.0,True,True,0.4408278465270996
66b9e9f7163decb65c98fca4,2024-08-12 12:54:47.163,0.0,True,True,0.46780967712402344
66b9e9e61abc3550cffd5911,2024-08-12 12:54:30.853,0.0,True,True,0.6061797142028809
66b9e9af26943bbfc41ca57c,2024-08-12 12:53:35.691,0.0,True,True,0.6511273384094238
66b9e8e0ac2f50fd0ed4646e,2024-08-12 12:50:08.697,0.0,True,True,0.6363019943237305
66b9e8d0ac2f50fd0ed46469,2024-08-12 12:49:52.927,0.0,True,True,0.6885857582092285
66b9e811163decb65c98fc9e,2024-08-12 12:46:41.712,0.0,True,True,0.7205841541290283
66b9e7f4ac2f50fd0ed46458,2024-08-12 12:46:12.901,0.0,True,True,0.6552751064300537
66b9e7e9dad4f4d810cc6b74,2024-08-12 12:46:01.172,0.0,True,True,0.6763973236083984
66b9e76eec01ef72aa7fcbbf,2024-08-12 12:43:58.023,0.0,True,True,0.6593692302703857
66b9e737ac2f50fd0ed46449,2024-08-12 12:43:03.557,0.0,True,True,0.6993865966796875
66b9e71726943bbfc41ca566,2024-08-12 12:42:31.563,0.0,True,True,0.6742563247680664
66b9e6afac2f50fd0ed46443,2024-08-12 12:40:47.133,0.0,True,False,0.8967089653015137
66b9e689fda3507fd686bca7,2024-08-12 12:40:09.546,0.0,True,False,1.2900075912475586
66b9e56cfda3507fd686bca2,2024-08-12 12:35:24.829,0.0,True,False,0.8527863025665283
66b9e512ac2f50fd0ed46436,2024-08-12 12:33:54.745,0.0,True,False,0.6188328266143799
64d633a17caa9505e2264fd7,2023-08-11 15:12:01.365,0.0,True,False,0.553525447845459
64d6330b5e43bbb48c0df4c2,2023-08-11 15:09:31.705,0.0,True,False,0.5991055965423584
64d631d6890e8db52cb24d5e,2023-08-11 15:04:22.102,0.0,True,False,0.6222050189971924
66b9dd8a1abc3550cffd58c5,2024-08-12 12:01:46.528,100.0,True,False,0.6254990100860596
66b9dd7efda3507fd686bc68,2024-08-12 12:01:34.608,0.0,True,False,0.6518418788909912
66b9dd3f1abc3550cffd58c0,2024-08-12 12:00:31.391,0.0,True,False,0.6731071472167969
66b9dd11ec01ef72aa7fcb7e,2024-08-12 11:59:45.127,0.0,True,False,0.70351243019104
66b9dcd51abc3550cffd58ba,2024-08-12 11:58:45.007,0.0,True,False,0.685204267501831
66b9dcb8dad4f4d810cc6b2c,2024-08-12 11:58:16.518,0.0,True,False,0.6858375072479248
66b9dc9edad4f4d810cc6b27,2024-08-12 11:57:49.995,0.0,True,False,0.5933582782745361
66b9dc5eec01ef72aa7fcb74,2024-08-12 11:56:46.089,0.0,True,False,0.443603515625
66b92e9cac2f50fd0ed45f98,2024-08-11 23:35:24.491,100.0,True,False,0.4407029151916504
66b92e6fdad4f4d810cc67e8,2024-08-11 23:34:39.660,100.0,True,True,0.4534268379211426
66b92dfd1abc3550cffd5660,2024-08-11 23:32:45.193,0.0,True,False,0.48302483558654785
66b92da426943bbfc41ca311,2024-08-11 23:31:16.320,0.0,True,False,0.556816577911377
66b92a8dec01ef72aa7fc871,2024-08-11 23:18:05.077,0.0,False,False,0.0
66a6af00ec01ef72aa7f6ea9,2024-07-28 22:50:08.401,100.0,True,False,0.8401196002960205
66a6ade726943bbfc41c5dfb,2024-07-28 22:45:27.440,0.0,True,False,0.6531236171722412
66a6ad301abc3550cffd0ada,2024-07-28 22:42:24.219,0.0,False,False,0.0
66a6ad1cfda3507fd68666d5,2024-07-28 22:42:04.331,0.0,False,False,0.0
66a6acdcdad4f4d810cbfe7d,2024-07-28 22:41:00.099,0.0,False,False,0.0
66a6acc8dad4f4d810cbfe78,2024-07-28 22:40:40.965,0.0,False,False,0.0
66b7885e1abc3550cffd508c,2024-08-10 17:33:50.054,100.0,True,False,0.808802604675293
66b7536b26943bbfc41c9ca4,2024-08-10 13:47:55.261,100.0,True,False,0.6141095161437988
66b752cc5a361291a3a98a05,2024-08-10 13:45:16.322,100.0,True,False,0.619718074798584
66b752a55a361291a3a98a00,2024-08-10 13:44:37.700,0.0,True,False,0.6554007530212402
66b75272ac2f50fd0ed4530a,2024-08-10 13:43:46.852,0.0,False,False,0.0
65a6ca24c6b05849cef4eb45,2024-01-16 19:25:40.787,100.0,True,False,0.5760705471038818
65a6c9edc6b05849cef4eb39,2024-01-16 19:24:45.119,0.0,True,False,0.4877583980560303
65a6c9a179cb5dd48e35235e,2024-01-16 19:23:29.025,0.0,True,False,0.45678234100341797
65a6c92b6e50a56ff13a7e29,2024-01-16 19:21:31.149,0.0,True,False,0.4295492172241211
6596e006c6b05849cef43ce9,2024-01-04 17:42:46.466,0.0,False,False,0.0
66b6687eac2f50fd0ed44d8a,2024-08-09 21:05:34.002,100.0,True,False,0.4333667755126953
