student_hash,id,submitted_on,grade,compiles,regex,regex_runime
c5019e4251a55af2960e94322479ec8d,65a7fbbdc6b05849cef52549,2024-01-17 17:09:33.198,0.0,True,False,0.019339323043823242
c5019e4251a55af2960e94322479ec8d,65a7fbab83cb92f228f6a9b8,2024-01-17 17:09:15.503,0.0,True,False,0.03580784797668457
c5019e4251a55af2960e94322479ec8d,656a13a26e50a56ff1384da2,2023-12-01 18:10:58.907,100.0,True,False,0.018995285034179688
ea7d0b804bf0846c549d1b166526a88c,65a7f9fd83cb92f228f6a92f,2024-01-17 17:02:05.867,0.0,True,False,0.02118062973022461
ea7d0b804bf0846c549d1b166526a88c,65a6acedb2180bc51f856507,2024-01-16 17:21:01.668,0.0,True,False,0.010315895080566406
ea7d0b804bf0846c549d1b166526a88c,65a6acd379cb5dd48e351c16,2024-01-16 17:20:35.541,0.0,True,False,0.018175601959228516
ea7d0b804bf0846c549d1b166526a88c,65a69d880bcda0a7578172ee,2024-01-16 16:15:20.142,100.0,True,False,0.00486445426940918
ea7d0b804bf0846c549d1b166526a88c,65a69d790bcda0a7578172df,2024-01-16 16:15:05.759,0.0,True,False,0.003000020980834961
5df971dafd108db40dc89438a6d32856,65a7f8f0b2180bc51f859e3d,2024-01-17 16:57:36.591,0.0,True,True,0.04234051704406738
5df971dafd108db40dc89438a6d32856,65a7f8c86e50a56ff13abe47,2024-01-17 16:56:56.119,0.0,True,True,0.029143333435058594
5df971dafd108db40dc89438a6d32856,65a7f89983cb92f228f6a8c2,2024-01-17 16:56:09.656,0.0,True,True,0.021999120712280273
5df971dafd108db40dc89438a6d32856,65a7f8716e50a56ff13abe02,2024-01-17 16:55:29.918,0.0,True,True,0.027148008346557617
5df971dafd108db40dc89438a6d32856,65a7f85c8ba6947cb3372344,2024-01-17 16:55:08.375,0.0,True,True,0.021326303482055664
448b70afdda59a1fd8edadde0cd2437b,65a7f5ab6e50a56ff13abce1,2024-01-17 16:43:39.633,100.0,True,False,0.019148588180541992
448b70afdda59a1fd8edadde0cd2437b,65a7f57a0bcda0a75781e5dc,2024-01-17 16:42:50.799,0.0,True,False,0.018999338150024414
448b70afdda59a1fd8edadde0cd2437b,65a7f55ec6b05849cef522f9,2024-01-17 16:42:22.326,0.0,False,False,0.03299880027770996
448b70afdda59a1fd8edadde0cd2437b,656dd4f4b2180bc51f83df52,2023-12-04 14:32:36.204,100.0,True,False,0.0051937103271484375
92296cf7e0fdb8055cb92f1a4fdfdc64,65a7f059c6b05849cef5211f,2024-01-17 16:20:57.265,100.0,True,False,0.002001523971557617
92296cf7e0fdb8055cb92f1a4fdfdc64,65a7f02f79cb5dd48e35532f,2024-01-17 16:20:15.227,0.0,True,False,0.018274784088134766
92296cf7e0fdb8055cb92f1a4fdfdc64,65a7efe86e50a56ff13aba21,2024-01-17 16:19:04.143,0.0,True,False,0.02233123779296875
92296cf7e0fdb8055cb92f1a4fdfdc64,65a7ef9f83cb92f228f6a599,2024-01-17 16:17:51.512,0.0,True,False,0.020003080368041992
92296cf7e0fdb8055cb92f1a4fdfdc64,65a7a1ddc6b05849cef50089,2024-01-17 10:46:05.734,100.0,True,False,0.005997896194458008
66af32519eb3d90d10d1a9872370514b,65a7f0540bcda0a75781e2bc,2024-01-17 16:20:52.226,0.0,True,False,0.01817464828491211
66af32519eb3d90d10d1a9872370514b,65a7f0460bcda0a75781e2b2,2024-01-17 16:20:38.091,0.0,True,False,0.0049991607666015625
66af32519eb3d90d10d1a9872370514b,65a7f03583cb92f228f6a5d3,2024-01-17 16:20:21.807,0.0,False,False,0.017170190811157227
66af32519eb3d90d10d1a9872370514b,65a7e8a983cb92f228f6a29d,2024-01-17 15:48:09.091,0.0,True,False,0.03346896171569824
66af32519eb3d90d10d1a9872370514b,65a7e88f781f8e163a57b4c7,2024-01-17 15:47:43.252,0.0,True,False,0.02117180824279785
ac57bf8e538891c587db1fcfe5b6f6e1,65a7e9488ba6947cb3371d78,2024-01-17 15:50:48.164,100.0,True,False,0.020995616912841797
ac57bf8e538891c587db1fcfe5b6f6e1,65a7e92183cb92f228f6a2eb,2024-01-17 15:50:09.200,100.0,True,False,0.018362045288085938
ac57bf8e538891c587db1fcfe5b6f6e1,65a7e911b2180bc51f8598fc,2024-01-17 15:49:53.289,0.0,True,False,0.018335819244384766
ac57bf8e538891c587db1fcfe5b6f6e1,65a7e90179cb5dd48e35508d,2024-01-17 15:49:37.530,0.0,False,False,0.005045175552368164
ac57bf8e538891c587db1fcfe5b6f6e1,65a7e8d883cb92f228f6a2c8,2024-01-17 15:48:56.378,0.0,True,False,0.02018117904663086
477334f4cdc6b938828444f772f81601,65a7dd3c8ba6947cb337179d,2024-01-17 14:59:24.854,100.0,True,False,0.006142854690551758
477334f4cdc6b938828444f772f81601,65a7dd2883cb92f228f69dcd,2024-01-17 14:59:04.201,0.0,True,False,0.018004417419433594
477334f4cdc6b938828444f772f81601,65a7dcebc6b05849cef51783,2024-01-17 14:58:03.660,0.0,True,False,0.020008563995361328
477334f4cdc6b938828444f772f81601,65a7dca78ba6947cb337173b,2024-01-17 14:56:55.120,0.0,True,False,0.02258896827697754
477334f4cdc6b938828444f772f81601,65a7dca179cb5dd48e354b4b,2024-01-17 14:56:49.724,0.0,True,False,0.018314599990844727
ff5fdc65986d866009b25b13f5aebbc0,65a7d5816e50a56ff13aad09,2024-01-17 14:26:25.385,100.0,True,False,0.0059969425201416016
ff5fdc65986d866009b25b13f5aebbc0,65a7d5720bcda0a75781cfc0,2024-01-17 14:26:10.274,0.0,True,False,0.023590087890625
ff5fdc65986d866009b25b13f5aebbc0,6560b6f283cb92f228f48c6f,2023-11-24 15:45:06.639,100.0,True,True,0.022188186645507812
ff5fdc65986d866009b25b13f5aebbc0,6560b6ea0bcda0a7577dd155,2023-11-24 15:44:58.118,100.0,True,False,0.02200150489807129
ff5fdc65986d866009b25b13f5aebbc0,6560b6e1c6b05849cef2b595,2023-11-24 15:44:49.773,0.0,True,False,0.02180624008178711
affa5249363911dd655e5a7cfacb49e6,65a7d528c6b05849cef51460,2024-01-17 14:24:56.651,100.0,True,False,0.01933765411376953
affa5249363911dd655e5a7cfacb49e6,6589af09c6b05849cef3c8cc,2023-12-25 17:34:17.568,0.0,True,False,0.02731776237487793
affa5249363911dd655e5a7cfacb49e6,6589aeec0bcda0a7577f7539,2023-12-25 17:33:48.585,0.0,True,False,0.024325132369995117
affa5249363911dd655e5a7cfacb49e6,6589aee20bcda0a7577f7531,2023-12-25 17:33:38.128,0.0,True,False,0.0059986114501953125
7b49c61e3a8370b7f23255fdbc776f09,65a7d444c6b05849cef5141c,2024-01-17 14:21:08.575,100.0,True,False,0.0373537540435791
08247ea1626b7ac88f3c709b77adca77,65a7d29ab2180bc51f8590b3,2024-01-17 14:14:02.868,100.0,True,False,0.017336130142211914
08247ea1626b7ac88f3c709b77adca77,65a7d267c6b05849cef5136b,2024-01-17 14:13:11.777,0.0,True,True,0.011162042617797852
08247ea1626b7ac88f3c709b77adca77,65a7d23f83cb92f228f699ee,2024-01-17 14:12:31.099,0.0,True,True,0.030321359634399414
08247ea1626b7ac88f3c709b77adca77,656f46ed83cb92f228f4d8a2,2023-12-05 16:51:09.364,100.0,True,False,0.009142398834228516
08247ea1626b7ac88f3c709b77adca77,656f465e0bcda0a7577e5dec,2023-12-05 16:48:46.688,0.0,True,False,0.003000020980834961
206a8adfc72bbb5a1ad2eef9e7d13c9f,65a7cfd20bcda0a75781ccdb,2024-01-17 14:02:10.324,100.0,True,False,0.0020012855529785156
206a8adfc72bbb5a1ad2eef9e7d13c9f,65a7cfb08ba6947cb337122c,2024-01-17 14:01:36.067,0.0,True,False,0.014999151229858398
206a8adfc72bbb5a1ad2eef9e7d13c9f,65a7cf9bc6b05849cef512cb,2024-01-17 14:01:15.163,0.0,True,False,0.01917576789855957
206a8adfc72bbb5a1ad2eef9e7d13c9f,65a7cf4583cb92f228f698ed,2024-01-17 13:59:49.252,0.0,True,False,0.016997814178466797
206a8adfc72bbb5a1ad2eef9e7d13c9f,65a7cf2a79cb5dd48e354687,2024-01-17 13:59:22.484,0.0,True,False,0.019289731979370117
07207d4a191bab82c577f3a5075f0a9e,65a7ce750bcda0a75781cc07,2024-01-17 13:56:21.154,100.0,True,False,0.020165443420410156
07207d4a191bab82c577f3a5075f0a9e,65a7ce50781f8e163a57abd5,2024-01-17 13:55:44.673,0.0,True,False,0.018993616104125977
07207d4a191bab82c577f3a5075f0a9e,65a7ce378ba6947cb33711ac,2024-01-17 13:55:19.475,0.0,True,False,0.024391889572143555
07207d4a191bab82c577f3a5075f0a9e,65a7cd03b2180bc51f858f26,2024-01-17 13:50:11.807,0.0,False,False,0.00500035285949707
07207d4a191bab82c577f3a5075f0a9e,659ef88cc6b05849cef476cb,2024-01-10 21:05:32.675,100.0,True,False,0.001997709274291992
bdce9dfc72cc8f2540a6850e38b6fe29,65a7ca496e50a56ff13aa8be,2024-01-17 13:38:33.329,100.0,True,False,0.001998424530029297
bdce9dfc72cc8f2540a6850e38b6fe29,6597a9f479cb5dd48e349192,2024-01-05 08:04:20.019,0.0,True,False,0.01699995994567871
bdce9dfc72cc8f2540a6850e38b6fe29,6597a9940bcda0a757805958,2024-01-05 08:02:44.711,0.0,True,False,0.005002021789550781
ed66eb7f397e7e55863816ae73379a3c,65a7c7f2b2180bc51f858dc2,2024-01-17 13:28:34.323,100.0,True,False,0.019999980926513672
ed66eb7f397e7e55863816ae73379a3c,656dfaa5781f8e163a56070a,2023-12-04 17:13:25.613,100.0,True,False,0.0051653385162353516
ed66eb7f397e7e55863816ae73379a3c,656df94c781f8e163a5606e2,2023-12-04 17:07:40.100,0.0,True,True,0.03316521644592285
ed66eb7f397e7e55863816ae73379a3c,656df9100bcda0a7577e4921,2023-12-04 17:06:40.834,0.0,True,True,0.020000219345092773
ed66eb7f397e7e55863816ae73379a3c,656df90ab2180bc51f83e0ff,2023-12-04 17:06:34.583,0.0,False,True,0.0307464599609375
025ec2e7b748b63b1f312c5be224f029,65a7c73db2180bc51f858d8e,2024-01-17 13:25:33.054,100.0,True,False,0.025207042694091797
025ec2e7b748b63b1f312c5be224f029,656da3c80bcda0a7577e42b1,2023-12-04 11:02:48.298,100.0,True,True,0.035323381423950195
025ec2e7b748b63b1f312c5be224f029,656da3a6c6b05849cef2facb,2023-12-04 11:02:13.995,0.0,True,True,0.04314255714416504
025ec2e7b748b63b1f312c5be224f029,656da3900bcda0a7577e42a4,2023-12-04 11:01:52.809,0.0,True,True,0.029997825622558594
c5666f8d26698414544272571ec2cabd,65a7c3740bcda0a75781c677,2024-01-17 13:09:24.541,100.0,True,False,0.02816319465637207
c5666f8d26698414544272571ec2cabd,65a7c36c0bcda0a75781c672,2024-01-17 13:09:16.505,100.0,True,False,0.00500035285949707
c5666f8d26698414544272571ec2cabd,65a7c35c781f8e163a57a89b,2024-01-17 13:09:00.623,0.0,True,False,0.017000198364257812
c5666f8d26698414544272571ec2cabd,65a7c35383cb92f228f6955a,2024-01-17 13:08:51.889,100.0,True,False,0.005001544952392578
c5666f8d26698414544272571ec2cabd,65a7c34183cb92f228f69552,2024-01-17 13:08:33.501,0.0,True,False,0.009007692337036133
a3c1a677564c19e0260ef29e078570a5,65a7bfab6e50a56ff13aa57d,2024-01-17 12:53:15.430,100.0,True,False,0.0019991397857666016
a3c1a677564c19e0260ef29e078570a5,65a7bf8a8ba6947cb3370de0,2024-01-17 12:52:42.530,0.0,True,False,0.002997159957885742
a3c1a677564c19e0260ef29e078570a5,656dfa02781f8e163a5606ec,2023-12-04 17:10:42.406,100.0,True,False,0.0030035972595214844
a3c1a677564c19e0260ef29e078570a5,656df9a483cb92f228f4ccad,2023-12-04 17:09:08.402,0.0,True,False,0.004001617431640625
9d1851936832fb814f829d901ee60c66,65a7bea40bcda0a75781c3e2,2024-01-17 12:48:52.914,100.0,True,False,0.017995595932006836
9d1851936832fb814f829d901ee60c66,65a7b57f0bcda0a75781bde3,2024-01-17 12:09:51.889,0.0,True,False,0.005002260208129883
9d1851936832fb814f829d901ee60c66,65a7b559c6b05849cef50997,2024-01-17 12:09:13.097,100.0,True,False,0.003991842269897461
9d1851936832fb814f829d901ee60c66,65a7b0068ba6947cb33707b9,2024-01-17 11:46:30.043,0.0,True,False,0.0019996166229248047
9d1851936832fb814f829d901ee60c66,65a7aff7b2180bc51f8585e7,2024-01-17 11:46:15.400,0.0,True,False,0.016320466995239258
d62dbb4e2f7aa01e5cdb2b77a4b27645,65a7bdffb2180bc51f858b5f,2024-01-17 12:46:07.096,100.0,True,False,0.020310640335083008
d62dbb4e2f7aa01e5cdb2b77a4b27645,65a7bdf879cb5dd48e3541c0,2024-01-17 12:46:00.068,0.0,False,False,0.0181734561920166
d62dbb4e2f7aa01e5cdb2b77a4b27645,656efe006e50a56ff1386f71,2023-12-05 11:40:00.679,100.0,True,False,0.004002571105957031
8412fee2d1cfc0037bd55573f3edfa2c,65a7b85b0bcda0a75781c051,2024-01-17 12:22:03.480,100.0,True,False,0.020313501358032227
8412fee2d1cfc0037bd55573f3edfa2c,65a7b8476e50a56ff13aa293,2024-01-17 12:21:43.952,0.0,True,False,0.021019935607910156
8412fee2d1cfc0037bd55573f3edfa2c,65a7b8340bcda0a75781c041,2024-01-17 12:21:24.564,0.0,True,False,0.004996299743652344
8412fee2d1cfc0037bd55573f3edfa2c,65a7a9b28ba6947cb33704ce,2024-01-17 11:19:30.064,100.0,True,True,0.00400996208190918
8412fee2d1cfc0037bd55573f3edfa2c,65a7a99179cb5dd48e3539dc,2024-01-17 11:18:57.624,0.0,False,True,0.026148557662963867
c70eda2c1e89e38ac5e129c4d4472e9b,65a7b012c6b05849cef50724,2024-01-17 11:46:42.580,100.0,True,False,0.027518272399902344
c70eda2c1e89e38ac5e129c4d4472e9b,65a7b00879cb5dd48e353c5c,2024-01-17 11:46:32.223,0.0,True,False,0.028773784637451172
c70eda2c1e89e38ac5e129c4d4472e9b,65a7aff50bcda0a75781b9ef,2024-01-17 11:46:13.246,0.0,True,False,0.019001483917236328
c70eda2c1e89e38ac5e129c4d4472e9b,658ade586e50a56ff1395590,2023-12-26 15:08:24.209,100.0,True,False,0.004999399185180664
c70eda2c1e89e38ac5e129c4d4472e9b,658ade270bcda0a7577f859b,2023-12-26 15:07:35.696,0.0,True,False,0.01715993881225586
8176661901807a105aa89755716fc4ba,65a7afdb79cb5dd48e353c52,2024-01-17 11:45:47.566,100.0,True,False,0.02332162857055664
8176661901807a105aa89755716fc4ba,65a7afb979cb5dd48e353c43,2024-01-17 11:45:13.883,0.0,True,False,0.024498701095581055
8176661901807a105aa89755716fc4ba,65a7afacc6b05849cef50706,2024-01-17 11:45:00.721,0.0,True,False,0.026323318481445312
8176661901807a105aa89755716fc4ba,6569d88f79cb5dd48e337b5f,2023-12-01 13:58:55.671,100.0,True,False,0.02248358726501465
8176661901807a105aa89755716fc4ba,6569d871c6b05849cef2e9cd,2023-12-01 13:58:25.110,0.0,True,False,0.03049159049987793
9042b04b93fb67b248dc02d636ad86d3,65a7ac810bcda0a75781b735,2024-01-17 11:31:29.001,100.0,True,True,0.021997928619384766
9042b04b93fb67b248dc02d636ad86d3,65a7ac71c6b05849cef5054c,2024-01-17 11:31:13.270,0.0,True,True,0.03549003601074219
9042b04b93fb67b248dc02d636ad86d3,65a7ac670bcda0a75781b71a,2024-01-17 11:31:03.074,0.0,True,True,0.02332472801208496
9042b04b93fb67b248dc02d636ad86d3,65a7ac5e8ba6947cb3370617,2024-01-17 11:30:54.877,0.0,True,True,0.016161680221557617
9042b04b93fb67b248dc02d636ad86d3,65a7ac53781f8e163a57a0a7,2024-01-17 11:30:43.913,0.0,True,True,0.02930927276611328
4a830029cf79744533dec2d979e3510c,65a7a6676e50a56ff13a998c,2024-01-17 11:05:27.425,0.0,False,False,0.020522356033325195
4a830029cf79744533dec2d979e3510c,65a7a62b781f8e163a579e1b,2024-01-17 11:04:27.752,0.0,True,False,0.028246164321899414
4a830029cf79744533dec2d979e3510c,65a7a61cb2180bc51f8581dd,2024-01-17 11:04:12.481,0.0,True,False,0.020997047424316406
4a830029cf79744533dec2d979e3510c,65a7a61283cb92f228f689a8,2024-01-17 11:04:02.060,0.0,True,False,0.021999835968017578
0ee0563b422fb93af98e51eb44f4b3a8,65a7a662c6b05849cef502ad,2024-01-17 11:05:22.416,100.0,True,False,0.005002260208129883
0ee0563b422fb93af98e51eb44f4b3a8,65a7a65e79cb5dd48e35388d,2024-01-17 11:05:18.562,100.0,True,False,0.0030052661895751953
0ee0563b422fb93af98e51eb44f4b3a8,65a7a565781f8e163a579df3,2024-01-17 11:01:09.522,0.0,True,False,0.026958227157592773
0ee0563b422fb93af98e51eb44f4b3a8,65a7a5578ba6947cb33702ec,2024-01-17 11:00:55.961,0.0,True,False,0.008050203323364258
0ee0563b422fb93af98e51eb44f4b3a8,65a7a527b2180bc51f858175,2024-01-17 11:00:07.043,0.0,True,False,0.002834796905517578
246d8656c1944ae8786bb166cadba132,65a79fd06e50a56ff13a9649,2024-01-17 10:37:20.639,100.0,True,False,0.02300262451171875
246d8656c1944ae8786bb166cadba132,65a79fa3b2180bc51f857fbb,2024-01-17 10:36:35.106,0.0,True,False,0.020163536071777344
246d8656c1944ae8786bb166cadba132,65a79f348ba6947cb337006f,2024-01-17 10:34:44.829,0.0,False,False,0.020348072052001953
246d8656c1944ae8786bb166cadba132,65a79f1b0bcda0a75781acee,2024-01-17 10:34:19.088,0.0,False,False,0.004156589508056641
246d8656c1944ae8786bb166cadba132,65a79f1583cb92f228f686f3,2024-01-17 10:34:13.127,0.0,False,False,0.020372867584228516
c2cca9b783cc42884aeadc954f25cf2f,65a79ee9781f8e163a579bbe,2024-01-17 10:33:29.005,100.0,True,False,0.005998373031616211
c2cca9b783cc42884aeadc954f25cf2f,65a6c176c6b05849cef4e8a1,2024-01-16 18:48:38.662,100.0,True,False,0.0031745433807373047
c2cca9b783cc42884aeadc954f25cf2f,658c7e4a0bcda0a7577fa304,2023-12-27 20:43:06.748,100.0,True,False,0.003998994827270508
c2cca9b783cc42884aeadc954f25cf2f,658c7e300bcda0a7577fa2ff,2023-12-27 20:42:40.637,0.0,True,False,0.01817464828491211
c2cca9b783cc42884aeadc954f25cf2f,658c7e1f781f8e163a56b0af,2023-12-27 20:42:23.964,0.0,True,False,0.02399897575378418
9920ee6cd01d98fed8017b2d4d061bfe,65a797d56e50a56ff13a920e,2024-01-17 10:03:17.176,100.0,True,False,0.021170854568481445
9920ee6cd01d98fed8017b2d4d061bfe,65a797cc8ba6947cb336fd56,2024-01-17 10:03:08.339,0.0,True,False,0.024164199829101562
9920ee6cd01d98fed8017b2d4d061bfe,65a797ab0bcda0a75781a7f1,2024-01-17 10:02:35.386,0.0,True,False,0.022696733474731445
9920ee6cd01d98fed8017b2d4d061bfe,65a797968ba6947cb336fd33,2024-01-17 10:02:14.648,0.0,True,False,0.024001598358154297
9920ee6cd01d98fed8017b2d4d061bfe,65a79768c6b05849cef4fbd4,2024-01-17 10:01:28.199,0.0,True,False,0.021997690200805664
b89dc6e9704e7681cba0aa1ebecb5359,65a79797c6b05849cef4fbe8,2024-01-17 10:02:15.133,0.0,True,False,0.0060002803802490234
b89dc6e9704e7681cba0aa1ebecb5359,65a797848ba6947cb336fd2b,2024-01-17 10:01:56.369,0.0,False,False,0.016998767852783203
b89dc6e9704e7681cba0aa1ebecb5359,65a79776c6b05849cef4fbd9,2024-01-17 10:01:42.627,0.0,False,False,0.0188448429107666
c9e2a4ecc9e8eddad275f2dab2041228,65a7974083cb92f228f68431,2024-01-17 10:00:48.587,100.0,True,False,0.01999950408935547
c9e2a4ecc9e8eddad275f2dab2041228,65a79723c6b05849cef4fbc5,2024-01-17 10:00:19.516,0.0,True,False,0.02700018882751465
c9e2a4ecc9e8eddad275f2dab2041228,656b197d8ba6947cb3352466,2023-12-02 12:48:13.440,100.0,True,False,0.006000518798828125
2499b345f979b8c10dab2e06048b467f,65a795730bcda0a75781a67b,2024-01-17 09:53:07.027,0.0,True,False,0.02300286293029785
2499b345f979b8c10dab2e06048b467f,65a7956a83cb92f228f683af,2024-01-17 09:52:58.044,0.0,True,False,0.028481006622314453
2499b345f979b8c10dab2e06048b467f,65a795546e50a56ff13a910a,2024-01-17 09:52:36.357,0.0,True,False,0.017296552658081055
2499b345f979b8c10dab2e06048b467f,65a7948ec6b05849cef4faf9,2024-01-17 09:49:18.837,0.0,True,False,0.02332901954650879
2499b345f979b8c10dab2e06048b467f,6587ed458ba6947cb335d74c,2023-12-24 09:35:17.646,0.0,True,False,0.02542877197265625
eea5fcd2d3dfecf8eb0e72316ff7becf,65a79499781f8e163a57984e,2024-01-17 09:49:28.997,100.0,True,False,0.004999876022338867
eea5fcd2d3dfecf8eb0e72316ff7becf,65a7936279cb5dd48e353187,2024-01-17 09:44:18.499,0.0,True,False,0.0029973983764648438
eea5fcd2d3dfecf8eb0e72316ff7becf,65a7935b781f8e163a579802,2024-01-17 09:44:11.390,0.0,False,False,0.020998001098632812
eea5fcd2d3dfecf8eb0e72316ff7becf,65a79346c6b05849cef4fa81,2024-01-17 09:43:50.909,0.0,True,False,0.01917266845703125
eea5fcd2d3dfecf8eb0e72316ff7becf,65a7933b0bcda0a75781a573,2024-01-17 09:43:39.385,0.0,True,False,0.01935577392578125
bac1e2b7d1bf796281742e750f65f0e5,65a792678ba6947cb336fbcf,2024-01-17 09:40:07.133,100.0,True,False,0.021340608596801758
bac1e2b7d1bf796281742e750f65f0e5,65a7922f6e50a56ff13a900c,2024-01-17 09:39:11.599,0.0,True,False,0.030641555786132812
bac1e2b7d1bf796281742e750f65f0e5,65a79198c6b05849cef4f9ed,2024-01-17 09:36:40.228,0.0,True,False,0.021999359130859375
bac1e2b7d1bf796281742e750f65f0e5,65a79118c6b05849cef4f9d4,2024-01-17 09:34:32.913,0.0,True,False,0.018164396286010742
bac1e2b7d1bf796281742e750f65f0e5,65a791048ba6947cb336fb7c,2024-01-17 09:34:12.712,0.0,True,False,0.0051631927490234375
3ffbe91571aa65b6c9b5b7784eff7dbf,65a791260bcda0a75781a4bb,2024-01-17 09:34:46.009,100.0,True,False,0.017173051834106445
3ffbe91571aa65b6c9b5b7784eff7dbf,65a790dc79cb5dd48e35310d,2024-01-17 09:33:32.738,0.0,True,False,0.02944040298461914
3ffbe91571aa65b6c9b5b7784eff7dbf,65a790c7781f8e163a57978f,2024-01-17 09:33:11.585,0.0,False,False,0.023166179656982422
3ffbe91571aa65b6c9b5b7784eff7dbf,656e14106e50a56ff1386644,2023-12-04 19:01:52.363,100.0,True,True,0.024206876754760742
3ffbe91571aa65b6c9b5b7784eff7dbf,656e14078ba6947cb3353578,2023-12-04 19:01:43.263,0.0,True,True,0.025939226150512695
c9b50443f50d155a9cd36e6025409524,65a788dec6b05849cef4f8b2,2024-01-17 08:59:25.999,100.0,True,False,0.01216745376586914
28f23e878bf8accfec7bb600d37e8c37,65a782070bcda0a75781a0b6,2024-01-17 08:30:15.321,100.0,True,False,0.021996736526489258
28f23e878bf8accfec7bb600d37e8c37,65a781c983cb92f228f68070,2024-01-17 08:29:13.689,0.0,False,False,0.03569149971008301
28f23e878bf8accfec7bb600d37e8c37,65a781778ba6947cb336f917,2024-01-17 08:27:51.823,0.0,True,False,0.0305178165435791
28f23e878bf8accfec7bb600d37e8c37,658591e879cb5dd48e34113a,2023-12-22 14:40:56.247,100.0,True,False,0.00500035285949707
28f23e878bf8accfec7bb600d37e8c37,658591c08ba6947cb335c889,2023-12-22 14:40:16.050,0.0,True,False,0.017999887466430664
f499939b6d8b604fa831b5e1aab273ff,65a704870bcda0a757819a23,2024-01-16 23:34:47.715,100.0,True,False,0.020153522491455078
f499939b6d8b604fa831b5e1aab273ff,65a70473781f8e163a5792cc,2024-01-16 23:34:27.619,0.0,True,False,0.0050008296966552734
f499939b6d8b604fa831b5e1aab273ff,65a703fa781f8e163a5792c7,2024-01-16 23:32:26.636,0.0,True,False,0.022176742553710938
f499939b6d8b604fa831b5e1aab273ff,65a703c7781f8e163a5792c2,2024-01-16 23:31:35.659,0.0,True,False,0.020000934600830078
f499939b6d8b604fa831b5e1aab273ff,656ef1f0781f8e163a560d7d,2023-12-05 10:48:32.739,100.0,True,False,0.01999807357788086
847a214555bc1ba2088b56ff9113e856,65a6e6098ba6947cb336f191,2024-01-16 21:24:41.637,0.0,True,True,0.022183895111083984
847a214555bc1ba2088b56ff9113e856,65a6e5acb2180bc51f85708b,2024-01-16 21:23:08.776,0.0,True,True,0.038336992263793945
847a214555bc1ba2088b56ff9113e856,656ceb0983cb92f228f4c725,2023-12-03 21:54:33.858,100.0,True,False,0.0049970149993896484
847a214555bc1ba2088b56ff9113e856,656cea990bcda0a7577e3f60,2023-12-03 21:52:41.900,0.0,True,False,0.01999640464782715
847a214555bc1ba2088b56ff9113e856,656cea4ec6b05849cef2f8d8,2023-12-03 21:51:26.464,0.0,True,False,0.022997140884399414
8e56ae0a64fd89269e197e63e3805f43,65a6e42979cb5dd48e352771,2024-01-16 21:16:41.411,100.0,True,False,0.005001544952392578
8e56ae0a64fd89269e197e63e3805f43,65a6e32e6e50a56ff13a8357,2024-01-16 21:12:30.899,0.0,True,False,0.02099752426147461
8e56ae0a64fd89269e197e63e3805f43,65a6e3096e50a56ff13a834d,2024-01-16 21:11:53.920,0.0,True,False,0.005002260208129883
8e56ae0a64fd89269e197e63e3805f43,65a6e2c06e50a56ff13a833e,2024-01-16 21:10:40.375,0.0,True,False,0.019996166229248047
8e56ae0a64fd89269e197e63e3805f43,65a6d90b8ba6947cb336efa1,2024-01-16 20:29:15.923,0.0,True,False,0.00799870491027832
681f92b2f05e777adcd842c750a55363,65a6e0d483cb92f228f678fa,2024-01-16 21:02:28.683,0.0,True,False,0.026005268096923828
681f92b2f05e777adcd842c750a55363,656cba1f0bcda0a7577e3d1e,2023-12-03 18:25:51.531,100.0,True,False,0.02199578285217285
6f844f11a5cb1632d3d0256bd1a81f0b,65a6d05c83cb92f228f676d3,2024-01-16 19:52:12.465,100.0,True,False,0.006003379821777344
6f844f11a5cb1632d3d0256bd1a81f0b,65a6d04879cb5dd48e3524b2,2024-01-16 19:51:52.657,0.0,True,False,0.0029997825622558594
6f844f11a5cb1632d3d0256bd1a81f0b,65a6d00c79cb5dd48e35249e,2024-01-16 19:50:52.339,0.0,True,False,0.019000768661499023
6f844f11a5cb1632d3d0256bd1a81f0b,65a6cfffb2180bc51f856e27,2024-01-16 19:50:39.267,0.0,True,False,0.02099609375
6f844f11a5cb1632d3d0256bd1a81f0b,65a6cfef79cb5dd48e35248f,2024-01-16 19:50:23.746,0.0,False,False,0.0200040340423584
4a80b2f0ff716b05f950f41ce46302b0,65a6cec7781f8e163a578b8f,2024-01-16 19:45:27.321,100.0,True,False,0.004997730255126953
4a80b2f0ff716b05f950f41ce46302b0,65a6cda8c6b05849cef4ec3f,2024-01-16 19:40:40.645,0.0,True,False,0.003000974655151367
4a80b2f0ff716b05f950f41ce46302b0,65a6cd9c8ba6947cb336ee09,2024-01-16 19:40:28.227,0.0,True,False,0.026152849197387695
4a80b2f0ff716b05f950f41ce46302b0,65a6acd90bcda0a757817a60,2024-01-16 17:20:41.331,0.0,True,False,0.0218505859375
4a80b2f0ff716b05f950f41ce46302b0,65a6accf0bcda0a757817a5b,2024-01-16 17:20:31.405,0.0,True,False,0.021001338958740234
902edd1d59e5949b134aa4b1569becff,65a6c3080bcda0a7578185cf,2024-01-16 18:55:20.653,100.0,True,False,0.005998134613037109
118020865eda55d0ac4ce9999a209591,65a6b8c283cb92f228f67191,2024-01-16 18:11:30.554,100.0,True,False,0.0029993057250976562
