student_hash,id,submitted_on,grade,compiles,codeql,codeql_runtime
944facfeb153b4f01916a0f166fcc315,66c75f92ec01ef72aa8035dc,2024-08-22 17:56:02.569,100.0,True,False,0.011021876706512546
944facfeb153b4f01916a0f166fcc315,66c75e8626943bbfc41cfccd,2024-08-22 17:51:34.017,100.0,True,False,0.011021876706512546
944facfeb153b4f01916a0f166fcc315,66c75e7e163decb65c994d9a,2024-08-22 17:51:26.795,0.0,False,False,0.011021876706512546
944facfeb153b4f01916a0f166fcc315,66c75e6eac2f50fd0ed50063,2024-08-22 17:51:10.525,0.0,False,False,0.011021876706512546
c8464721ebff3df4c3f1c719b0616fc9,65ab05646e50a56ff13ba5ce,2024-01-20 00:27:32.796,100.0,True,False,0.011021876706512546
c8464721ebff3df4c3f1c719b0616fc9,65ab04908ba6947cb337de37,2024-01-20 00:24:00.263,0.0,True,False,0.011021876706512546
c8464721ebff3df4c3f1c719b0616fc9,65ab044c781f8e163a58533e,2024-01-20 00:22:52.086,0.0,True,False,0.011021876706512546
9e03334d7fa06b1b103d3b05a7c2c597,61dc2a8005c371af94d55ae7,2022-01-10 13:45:52.341,100.0,True,False,0.011021876706512546
9e03334d7fa06b1b103d3b05a7c2c597,61dc2a6e842ac3fb7c5b0a26,2022-01-10 13:45:34.227,0.0,True,False,0.011021876706512546
d45335431c7e97ff6777bc860a996aa3,658f4c938ba6947cb336114b,2023-12-29 23:47:47.056,100.0,True,False,0.011021876706512546
d45335431c7e97ff6777bc860a996aa3,658f4c7d0bcda0a7577fd2a9,2023-12-29 23:47:25.498,0.0,False,False,0.011021876706512546
d45335431c7e97ff6777bc860a996aa3,658d84ff79cb5dd48e34444d,2023-12-28 15:23:59.504,0.0,True,False,0.011021876706512546
d45335431c7e97ff6777bc860a996aa3,658d84f4b2180bc51f849331,2023-12-28 15:23:48.734,0.0,True,False,0.011021876706512546
d45335431c7e97ff6777bc860a996aa3,658d84878ba6947cb33600d3,2023-12-28 15:21:59.339,0.0,True,False,0.011021876706512546
2e951bf2326f23dc4e01ca455a705d9e,654b6f9a1084340012286437,2023-11-08 12:23:06.120,0.0,True,False,0.011021876706512546
2e951bf2326f23dc4e01ca455a705d9e,654b6f87bf4a29e5c32b72dd,2023-11-08 12:22:47.930,0.0,True,False,0.011021876706512546
2e951bf2326f23dc4e01ca455a705d9e,654b6f26bf4a29e5c32b72b9,2023-11-08 12:21:10.102,0.0,True,False,0.011021876706512546
2e951bf2326f23dc4e01ca455a705d9e,654b6f18f7a41d3538857f54,2023-11-08 12:20:56.033,0.0,True,False,0.011021876706512546
2e951bf2326f23dc4e01ca455a705d9e,654b6d4c2e31aa841f0b94f8,2023-11-08 12:13:16.545,0.0,True,False,0.011021876706512546
dfa5c8a191ddde6321ed37a97de1ed7c,6409cf87eec2ff95d7065e2b,2023-03-09 13:22:31.626,100.0,True,False,0.011021876706512546
dfa5c8a191ddde6321ed37a97de1ed7c,6409cf7952d5fce28836e659,2023-03-09 13:22:17.179,0.0,True,False,0.011021876706512546
dfa5c8a191ddde6321ed37a97de1ed7c,6409cf6552d5fce28836e654,2023-03-09 13:21:57.089,0.0,True,False,0.011021876706512546
dfa5c8a191ddde6321ed37a97de1ed7c,6409cf12884cb807a04852b3,2023-03-09 13:20:34.417,0.0,False,False,0.011021876706512546
dfa5c8a191ddde6321ed37a97de1ed7c,6409cdd8eec2ff95d7065e24,2023-03-09 13:15:20.923,0.0,True,False,0.011021876706512546
512794361016359c8c1bbff66c9497f4,624d8be61490e5db9103784b,2022-04-06 14:47:34.035,100.0,True,False,0.011021876706512546
512794361016359c8c1bbff66c9497f4,624d8b0380b7aafa8134c167,2022-04-06 14:43:47.881,0.0,True,False,0.011021876706512546
662824d362af4a6f5d73f9ffc0fad1fb,633d5f36d0579510aa3b8637,2022-10-05 12:40:54.006,100.0,True,False,0.011021876706512546
662824d362af4a6f5d73f9ffc0fad1fb,633d5eec86fd1834882e6a75,2022-10-05 12:39:40.767,0.0,True,False,0.011021876706512546
662824d362af4a6f5d73f9ffc0fad1fb,633d5e5b86fd1834882e6a64,2022-10-05 12:37:15.704,0.0,True,False,0.011021876706512546
662824d362af4a6f5d73f9ffc0fad1fb,633d5e1680607efdfdb7b888,2022-10-05 12:36:06.783,0.0,True,False,0.011021876706512546
662824d362af4a6f5d73f9ffc0fad1fb,633d5e056a7392b4e5861089,2022-10-05 12:35:49.874,0.0,True,False,0.011021876706512546
63ab53896279270413333b49752f305a,639df5018d1b8e94fb32648d,2022-12-17 17:57:37.416,100.0,True,False,0.011021876706512546
63ab53896279270413333b49752f305a,639df4ee8d1b8e94fb326488,2022-12-17 17:57:18.611,0.0,True,False,0.011021876706512546
63ab53896279270413333b49752f305a,639df45789add9acfb68fc9c,2022-12-17 17:54:47.513,0.0,True,False,0.011021876706512546
63ab53896279270413333b49752f305a,639df33d89add9acfb68fc79,2022-12-17 17:50:05.532,0.0,True,False,0.011021876706512546
63ab53896279270413333b49752f305a,639df31e3d1ab8bf11441480,2022-12-17 17:49:34.964,0.0,True,False,0.011021876706512546
70e4468a0681958e0c34cf3b52ade413,6582eb06c6b05849cef3955e,2023-12-20 14:24:22.209,100.0,True,False,0.011021876706512546
70e4468a0681958e0c34cf3b52ade413,6582eae20bcda0a7577f1bf0,2023-12-20 14:23:46.447,0.0,True,False,0.011021876706512546
70e4468a0681958e0c34cf3b52ade413,6582eacd6e50a56ff13915f8,2023-12-20 14:23:25.141,0.0,True,False,0.011021876706512546
70e4468a0681958e0c34cf3b52ade413,6582eaa70bcda0a7577f1beb,2023-12-20 14:22:47.831,0.0,True,False,0.011021876706512546
70e4468a0681958e0c34cf3b52ade413,6581c593781f8e163a566d39,2023-12-19 17:32:19.374,0.0,True,False,0.011021876706512546
343459237ca39441185564785029f8cc,635c5db0a41ed8321147346f,2022-10-29 00:54:40.016,100.0,True,False,0.011021876706512546
a411d66435e7327e8c7ae2eaded6c5cd,6351b800a41ed8321146a45b,2022-10-20 23:05:04.788,100.0,True,False,0.011021876706512546
a411d66435e7327e8c7ae2eaded6c5cd,6351b64aa41ed8321146a455,2022-10-20 22:57:46.699,0.0,True,False,0.011021876706512546
a411d66435e7327e8c7ae2eaded6c5cd,6351b644e46f28bb708a43c8,2022-10-20 22:57:40.076,0.0,True,False,0.011021876706512546
a411d66435e7327e8c7ae2eaded6c5cd,6351b627a41ed8321146a450,2022-10-20 22:57:11.350,0.0,True,False,0.011021876706512546
eb1ac13c3189815fd520546e05b8e4c0,6528ebe5395ce1c138d9caea,2023-10-13 09:04:05.987,100.0,True,False,0.011021876706512546
eb1ac13c3189815fd520546e05b8e4c0,6528eaf653046160bca62c42,2023-10-13 09:00:06.180,0.0,True,False,0.011021876706512546
eb1ac13c3189815fd520546e05b8e4c0,6528ead3b0e7739e6494f305,2023-10-13 08:59:31.593,0.0,True,False,0.011021876706512546
eb1ac13c3189815fd520546e05b8e4c0,6528ea77f370512ff50ff5da,2023-10-13 08:57:59.786,0.0,True,False,0.011021876706512546
bdbc477302d89539c9088141dc1530b1,61e2bc3b04680b20fa3dc950,2022-01-15 13:21:15.602,100.0,True,False,0.011021876706512546
bdbc477302d89539c9088141dc1530b1,61e2bc34842ac3fb7c5b86aa,2022-01-15 13:21:08.799,0.0,False,False,0.011021876706512546
bdbc477302d89539c9088141dc1530b1,61e2bbff65144f5e400b23fd,2022-01-15 13:20:14.990,0.0,True,False,0.011021876706512546
f0b4eafa3fdca3806a1f1350d42bf1a7,63694c11a41ed8321147faa8,2022-11-07 19:18:57.823,100.0,True,False,0.011021876706512546
17b5189f093ff9aa4a5c183ae75d511d,658316b2b2180bc51f845331,2023-12-20 17:30:42.704,100.0,True,False,0.011021876706512546
17b5189f093ff9aa4a5c183ae75d511d,65291a09b0e7739e64950082,2023-10-13 12:20:57.082,100.0,True,False,0.011021876706512546
17b5189f093ff9aa4a5c183ae75d511d,652919f91717518346c23f89,2023-10-13 12:20:41.643,0.0,True,False,0.011021876706512546
32e6913eef9dd29195bc3788ff315946,65a5a7a80bcda0a7578137c1,2024-01-15 22:46:16.782,100.0,True,False,0.011021876706512546
32e6913eef9dd29195bc3788ff315946,65a5a6580bcda0a75781379c,2024-01-15 22:40:40.849,0.0,True,False,0.011021876706512546
32e6913eef9dd29195bc3788ff315946,65a5a5ba83cb92f228f64a4c,2024-01-15 22:38:02.161,0.0,True,False,0.011021876706512546
32e6913eef9dd29195bc3788ff315946,65a5a5a8781f8e163a5764b6,2024-01-15 22:37:44.872,0.0,True,False,0.011021876706512546
32e6913eef9dd29195bc3788ff315946,65a5a4ce6e50a56ff13a4dd3,2024-01-15 22:34:06.603,0.0,True,False,0.011021876706512546
8e87e0a6ff70585504f46efbdfd5fbe9,6511535d53046160bca50e31,2023-09-25 11:31:09.630,0.0,False,False,0.011021876706512546
8e87e0a6ff70585504f46efbdfd5fbe9,651153351717518346c1309d,2023-09-25 11:30:29.723,0.0,False,False,0.011021876706512546
8e87e0a6ff70585504f46efbdfd5fbe9,63af4cef89add9acfb69f61e,2022-12-30 21:41:19.180,100.0,True,False,0.011021876706512546
8e87e0a6ff70585504f46efbdfd5fbe9,63af0f748d1b8e94fb33ccad,2022-12-30 17:19:00.051,0.0,True,False,0.011021876706512546
8e87e0a6ff70585504f46efbdfd5fbe9,63af0f213d1ab8bf11444fd2,2022-12-30 17:17:37.685,0.0,True,False,0.011021876706512546
6767ed9cdd025630c71024ea42998a47,63c0349e8d1b8e94fb353731,2023-01-12 17:26:06.018,0.0,True,False,0.011021876706512546
6767ed9cdd025630c71024ea42998a47,63c034894244f6c3109fc43f,2023-01-12 17:25:45.705,0.0,True,False,0.011021876706512546
6767ed9cdd025630c71024ea42998a47,63c0344c582b55c043c88fce,2023-01-12 17:24:44.632,0.0,True,False,0.011021876706512546
6767ed9cdd025630c71024ea42998a47,63c0341e89add9acfb6ae61b,2023-01-12 17:23:58.163,0.0,True,False,0.011021876706512546
6767ed9cdd025630c71024ea42998a47,63669bc2a41ed8321147c2a6,2022-11-05 18:22:10.483,100.0,True,False,0.011021876706512546
4e2ff8939aa6aae0d42790dfda0c91af,636a20a180607efdfdba0c9e,2022-11-08 10:25:53.040,100.0,True,False,0.011021876706512546
4e2ff8939aa6aae0d42790dfda0c91af,636a206f3146b16e2176fa84,2022-11-08 10:25:03.608,0.0,True,False,0.011021876706512546
4e2ff8939aa6aae0d42790dfda0c91af,636a1f9680607efdfdba0c4d,2022-11-08 10:21:26.891,0.0,True,False,0.011021876706512546
4e2ff8939aa6aae0d42790dfda0c91af,636a1f33a41ed83211480905,2022-11-08 10:19:47.755,0.0,True,False,0.011021876706512546
4e2ff8939aa6aae0d42790dfda0c91af,636a1f0fe46f28bb708c4915,2022-11-08 10:19:11.620,0.0,True,False,0.011021876706512546
0ce6a16949d3b33cbae650e0335f58ee,6368d899a41ed8321147e0ea,2022-11-07 11:06:17.376,100.0,True,False,0.011021876706512546
f5a5008965d5060dafbb945b43c67126,64887eb7a2ad512c47287a6b,2023-06-13 16:35:34.998,100.0,True,False,0.011021876706512546
f5a5008965d5060dafbb945b43c67126,639aff28f11e52320f4e9d8a,2022-12-15 12:04:08.194,100.0,True,False,0.011021876706512546
f5a5008965d5060dafbb945b43c67126,639aff124244f6c3109e9748,2022-12-15 12:03:46.977,0.0,True,False,0.011021876706512546
f5a5008965d5060dafbb945b43c67126,639afeac89add9acfb68d364,2022-12-15 12:02:04.746,0.0,True,False,0.011021876706512546
f5a5008965d5060dafbb945b43c67126,639afe918d1b8e94fb3226c8,2022-12-15 12:01:37.620,0.0,True,False,0.011021876706512546
bf6a4a4ef86580f59929a6bf152c7ca3,6368d87a3146b16e2176f031,2022-11-07 11:05:46.958,100.0,True,False,0.011021876706512546
bf6a4a4ef86580f59929a6bf152c7ca3,6368d86886fd1834882f5a15,2022-11-07 11:05:28.884,0.0,True,False,0.011021876706512546
497d9ecbc335b1f1846dea651e60be22,6368d87b3146b16e2176f034,2022-11-07 11:05:47.412,100.0,True,False,0.011021876706512546
497d9ecbc335b1f1846dea651e60be22,6368d859a41ed8321147e0d6,2022-11-07 11:05:13.922,0.0,False,False,0.011021876706512546
497d9ecbc335b1f1846dea651e60be22,6368d80b86fd1834882f5a10,2022-11-07 11:03:55.866,0.0,False,False,0.011021876706512546
811634671e7c6f8602de1d4c0fe06113,654a70ffc5d90a7d276a4ced,2023-11-07 18:16:47.890,100.0,True,False,0.011021876706512546
811634671e7c6f8602de1d4c0fe06113,654a70d4c5d90a7d276a4cd9,2023-11-07 18:16:04.173,0.0,True,False,0.011021876706512546
811634671e7c6f8602de1d4c0fe06113,654a70592e31aa841f0b7e76,2023-11-07 18:14:01.667,0.0,True,False,0.011021876706512546
e25b6292dfca5fc293f2470a52d63df2,6575971079cb5dd48e33b65a,2023-12-10 11:46:40.932,100.0,True,False,0.011021876706512546
e25b6292dfca5fc293f2470a52d63df2,657596190bcda0a7577e92b6,2023-12-10 11:42:33.932,0.0,True,False,0.011021876706512546
e25b6292dfca5fc293f2470a52d63df2,65759614c6b05849cef32e50,2023-12-10 11:42:28.636,0.0,False,False,0.011021876706512546
e25b6292dfca5fc293f2470a52d63df2,657595e283cb92f228f4f64a,2023-12-10 11:41:38.500,0.0,True,False,0.011021876706512546
cce3bf6090d8cc5a5b435080b4f5a478,654a8c651084340012285340,2023-11-07 20:13:41.364,100.0,True,False,0.011021876706512546
d1f6bddecac42b8704aa3c62a7c54174,65186c2153046160bca5696d,2023-09-30 20:42:41.365,100.0,True,False,0.011021876706512546
d1f6bddecac42b8704aa3c62a7c54174,65186bd9729763122307c0dc,2023-09-30 20:41:29.865,100.0,True,False,0.011021876706512546
d1f6bddecac42b8704aa3c62a7c54174,65186bb5395ce1c138d92e85,2023-09-30 20:40:53.546,0.0,True,False,0.011021876706512546
d1f6bddecac42b8704aa3c62a7c54174,65186ba6395ce1c138d92e80,2023-09-30 20:40:38.666,0.0,True,False,0.011021876706512546
d1f6bddecac42b8704aa3c62a7c54174,65186b7153046160bca56960,2023-09-30 20:39:45.442,0.0,True,False,0.011021876706512546
f2e22fa054af8620239220122aa51eed,63b6ae7a1b949c34fa1170aa,2023-01-05 12:03:22.597,100.0,True,False,0.011021876706512546
f2e22fa054af8620239220122aa51eed,63b6ae4ec1f4a16b94d8768e,2023-01-05 12:02:38.344,0.0,False,False,0.011021876706512546
f2e22fa054af8620239220122aa51eed,636bab4c80607efdfdba3f4d,2022-11-09 14:29:48.768,100.0,True,False,0.011021876706512546
f2e22fa054af8620239220122aa51eed,636bab38d0579510aa3d7dd3,2022-11-09 14:29:28.806,0.0,True,False,0.011021876706512546
f2e22fa054af8620239220122aa51eed,636a2f766d3572586676811c,2022-11-08 11:29:10.605,100.0,True,False,0.011021876706512546
9e7dd88a96b05749f28177ab547db597,634682683146b16e21766c28,2022-10-12 11:01:28.512,100.0,True,False,0.011021876706512546
9e7dd88a96b05749f28177ab547db597,61617ee6afb6417fa7fcc7b1,2021-10-09 13:37:10.317,100.0,True,False,0.011021876706512546
9e7dd88a96b05749f28177ab547db597,61617ec0379300c9b71341f1,2021-10-09 13:36:32.283,0.0,True,False,0.011021876706512546
9e7dd88a96b05749f28177ab547db597,61617e9a606219e89fddb13f,2021-10-09 13:35:54.266,0.0,True,False,0.011021876706512546
9e7dd88a96b05749f28177ab547db597,61617e8eea50f6bd1cae6512,2021-10-09 13:35:42.540,0.0,True,False,0.011021876706512546
f793c96fde3fb6780974e09d82a53761,63b409b4582b55c043c85303,2023-01-03 11:55:48.804,0.0,False,False,0.011021876706512546
f793c96fde3fb6780974e09d82a53761,63b409ac89add9acfb6a2ca5,2023-01-03 11:55:40.945,0.0,False,False,0.011021876706512546
f793c96fde3fb6780974e09d82a53761,636aacdfe46f28bb708c76d7,2022-11-08 20:24:15.942,0.0,True,False,0.011021876706512546
f793c96fde3fb6780974e09d82a53761,636aacce80607efdfdba253a,2022-11-08 20:23:58.443,0.0,True,False,0.011021876706512546
f793c96fde3fb6780974e09d82a53761,636aacc480607efdfdba2535,2022-11-08 20:23:48.157,0.0,False,False,0.011021876706512546
efca8a75e16bb8411277ff8ac1219c16,669515ec5a361291a3a91f92,2024-07-15 14:28:28.108,100.0,True,False,0.011021876706512546
efca8a75e16bb8411277ff8ac1219c16,6695158ffda3507fd6862574,2024-07-15 14:26:55.558,0.0,True,False,0.011021876706512546
efca8a75e16bb8411277ff8ac1219c16,66951581fda3507fd686256f,2024-07-15 14:26:41.938,0.0,True,False,0.011021876706512546
efca8a75e16bb8411277ff8ac1219c16,6695154cfda3507fd6862569,2024-07-15 14:25:48.358,0.0,True,False,0.011021876706512546
efca8a75e16bb8411277ff8ac1219c16,669514f1fda3507fd686255f,2024-07-15 14:24:17.165,0.0,True,False,0.011021876706512546
07a88e756847244f3496f63f473d6085,667fef8bec01ef72aa7eedba,2024-06-29 13:27:07.947,100.0,True,False,0.011021876706512546
07a88e756847244f3496f63f473d6085,667fef4bfda3507fd685f043,2024-06-29 13:26:03.346,0.0,True,False,0.011021876706512546
07a88e756847244f3496f63f473d6085,667fef2e1abc3550cffc9f1c,2024-06-29 13:25:34.462,0.0,True,False,0.011021876706512546
07a88e756847244f3496f63f473d6085,667fee5d163decb65c9858be,2024-06-29 13:22:05.761,0.0,True,False,0.011021876706512546
07a88e756847244f3496f63f473d6085,667fed1a1abc3550cffc9f16,2024-06-29 13:16:42.805,0.0,True,False,0.011021876706512546
39278d8d5b08a11f5e81348fdca1c652,634a64cc80607efdfdb87943,2022-10-15 09:44:12.145,100.0,True,False,0.011021876706512546
39278d8d5b08a11f5e81348fdca1c652,634a6425e46f28bb70896484,2022-10-15 09:41:25.308,0.0,True,False,0.011021876706512546
39278d8d5b08a11f5e81348fdca1c652,634a639ca41ed832114608c6,2022-10-15 09:39:08.961,0.0,True,False,0.011021876706512546
39278d8d5b08a11f5e81348fdca1c652,634a6352e46f28bb70896475,2022-10-15 09:37:54.550,0.0,True,False,0.011021876706512546
baaaa98900585f2689f9c17a8b58d740,63406db5e46f28bb70883c1c,2022-10-07 20:19:33.893,100.0,True,False,0.011021876706512546
baaaa98900585f2689f9c17a8b58d740,63406da4e46f28bb70883c17,2022-10-07 20:19:16.865,0.0,True,False,0.011021876706512546
baaaa98900585f2689f9c17a8b58d740,63406d796d3572586675b908,2022-10-07 20:18:33.404,0.0,True,False,0.011021876706512546
baaaa98900585f2689f9c17a8b58d740,63406d413146b16e21765e7d,2022-10-07 20:17:37.734,0.0,True,False,0.011021876706512546
baaaa98900585f2689f9c17a8b58d740,63406d2d3146b16e21765e78,2022-10-07 20:17:17.172,0.0,True,False,0.011021876706512546
f33a6c54d94805a6639062eeb834efa3,6346e950e46f28bb70890e0d,2022-10-12 18:20:32.203,100.0,True,False,0.011021876706512546
f33a6c54d94805a6639062eeb834efa3,6346e93ee46f28bb70890e08,2022-10-12 18:20:14.075,0.0,True,False,0.011021876706512546
f33a6c54d94805a6639062eeb834efa3,6346c649e46f28bb70890887,2022-10-12 15:51:05.738,0.0,True,False,0.011021876706512546
f33a6c54d94805a6639062eeb834efa3,6346c638a41ed8321145c6cd,2022-10-12 15:50:48.747,0.0,True,False,0.011021876706512546
f33a6c54d94805a6639062eeb834efa3,6346c62a80607efdfdb84995,2022-10-12 15:50:34.575,0.0,True,False,0.011021876706512546
cb396643d5177c17ff98a54c61300447,66b478101abc3550cffd4295,2024-08-08 09:47:28.801,100.0,True,False,0.011021876706512546
cb396643d5177c17ff98a54c61300447,66b477955a361291a3a97f95,2024-08-08 09:45:25.899,0.0,True,False,0.011021876706512546
cb396643d5177c17ff98a54c61300447,66b47780ec01ef72aa7fb1d9,2024-08-08 09:45:04.373,0.0,True,False,0.011021876706512546
cb396643d5177c17ff98a54c61300447,66b47776fda3507fd686a41a,2024-08-08 09:44:54.194,0.0,True,False,0.011021876706512546
cb396643d5177c17ff98a54c61300447,66b4776bfda3507fd686a415,2024-08-08 09:44:43.742,0.0,True,False,0.011021876706512546
69c69f612fda55e72d26ed997ed5125b,65902be10bcda0a7577fdbb9,2023-12-30 15:40:33.752,100.0,True,False,0.011021876706512546
f7d9321e1f2872abd2763ad19bc9e08e,635d4599a41ed83211473ce5,2022-10-29 17:24:09.254,100.0,True,False,0.011021876706512546
fc8ea3cb43ddb0e85dcfc33d66b624c0,634fdac380607efdfdb8d5d0,2022-10-19 13:08:51.551,100.0,True,False,0.011021876706512546
fc8ea3cb43ddb0e85dcfc33d66b624c0,5fde18786779dd1e2c3ab973,2020-12-19 16:12:56.247,100.0,True,False,0.011021876706512546
fc8ea3cb43ddb0e85dcfc33d66b624c0,5fde18586779dd1e31679313,2020-12-19 16:12:24.790,0.0,True,False,0.011021876706512546
fc8ea3cb43ddb0e85dcfc33d66b624c0,5fde18256779dd1e3167930d,2020-12-19 16:11:33.740,0.0,True,False,0.011021876706512546
fc8ea3cb43ddb0e85dcfc33d66b624c0,5fde180e6779dd1e31679308,2020-12-19 16:11:10.009,0.0,True,False,0.011021876706512546
3ffbe91571aa65b6c9b5b7784eff7dbf,65a654d86e50a56ff13a5890,2024-01-16 11:05:12.443,100.0,True,False,0.011021876706512546
3ffbe91571aa65b6c9b5b7784eff7dbf,65a654b70bcda0a757814b7a,2024-01-16 11:04:39.242,0.0,True,False,0.011021876706512546
3ffbe91571aa65b6c9b5b7784eff7dbf,65a6538b0bcda0a757814af0,2024-01-16 10:59:39.454,0.0,True,False,0.011021876706512546
3ffbe91571aa65b6c9b5b7784eff7dbf,65a6534883cb92f228f652e4,2024-01-16 10:58:32.514,0.0,True,False,0.011021876706512546
3ffbe91571aa65b6c9b5b7784eff7dbf,6528116e53046160bca6277d,2023-10-12 17:31:58.410,100.0,True,False,0.011021876706512546
be3563d102a477e0cefa1a40aeab693c,5ffb1acd6779dd131b65cd3c,2021-01-10 16:18:37.204,100.0,True,False,0.011021876706512546
be3563d102a477e0cefa1a40aeab693c,5ffb184d6779dd1321f4b645,2021-01-10 16:07:57.019,0.0,True,False,0.011021876706512546
8e56ae0a64fd89269e197e63e3805f43,654b842ebf4a29e5c32b7901,2023-11-08 13:50:54.206,0.0,True,False,0.011021876706512546
7cc9487b446598772ab7c8b20edcc831,63baabe48d1b8e94fb34e145,2023-01-08 12:41:24.802,100.0,True,False,0.011021876706512546
834f0fa9d3592a250ccadbc42d985f41,636a5da0e46f28bb708c5d06,2022-11-08 14:46:08.788,100.0,True,False,0.011021876706512546
834f0fa9d3592a250ccadbc42d985f41,636a5d84a41ed832114817a9,2022-11-08 14:45:40.888,0.0,True,False,0.011021876706512546
834f0fa9d3592a250ccadbc42d985f41,636a5d7480607efdfdba16b3,2022-11-08 14:45:24.824,0.0,True,False,0.011021876706512546
834f0fa9d3592a250ccadbc42d985f41,636a5d6bd0579510aa3d5e8b,2022-11-08 14:45:15.674,0.0,False,False,0.011021876706512546
834f0fa9d3592a250ccadbc42d985f41,636a5cbf6d3572586676840d,2022-11-08 14:42:23.240,0.0,True,False,0.011021876706512546
ae50ac20253a179a301e8146ad402fc5,655f979fc6b05849cef2a9b3,2023-11-23 19:19:11.451,0.0,True,False,0.011021876706512546
ae50ac20253a179a301e8146ad402fc5,655f976579cb5dd48e3347c3,2023-11-23 19:18:13.295,0.0,True,False,0.011021876706512546
ae50ac20253a179a301e8146ad402fc5,655f96da8ba6947cb334e2fb,2023-11-23 19:15:54.519,0.0,True,False,0.011021876706512546
ae50ac20253a179a301e8146ad402fc5,655f96d2c6b05849cef2a9a2,2023-11-23 19:15:46.223,0.0,True,False,0.011021876706512546
ae50ac20253a179a301e8146ad402fc5,655f969979cb5dd48e3347b6,2023-11-23 19:14:49.906,0.0,True,False,0.011021876706512546
f499939b6d8b604fa831b5e1aab273ff,65a54fa50bcda0a7578120e4,2024-01-15 16:30:45.346,100.0,True,False,0.011021876706512546
f499939b6d8b604fa831b5e1aab273ff,65a54f920bcda0a7578120d0,2024-01-15 16:30:26.317,0.0,True,True,0.011021876706512546
f499939b6d8b604fa831b5e1aab273ff,65a54f8a0bcda0a7578120cb,2024-01-15 16:30:18.945,0.0,True,True,0.011021876706512546
f499939b6d8b604fa831b5e1aab273ff,65491cb7108434001228336f,2023-11-06 18:04:55.366,100.0,True,False,0.011021876706512546
f499939b6d8b604fa831b5e1aab273ff,65491ca82e31aa841f0b60ac,2023-11-06 18:04:40.734,0.0,True,False,0.011021876706512546
c97b6d634391af93c3b5ed0e415c01a1,61db08ff8319306c3db01ae5,2022-01-09 17:10:39.112,100.0,True,False,0.011021876706512546
792f02315ab8af1522c0f13373bec00d,65a828640bcda0a75782000e,2024-01-17 20:20:04.954,100.0,True,False,0.011021876706512546
792f02315ab8af1522c0f13373bec00d,65a816e079cb5dd48e355ee6,2024-01-17 19:05:20.946,100.0,True,False,0.011021876706512546
792f02315ab8af1522c0f13373bec00d,65a8168979cb5dd48e355ecd,2024-01-17 19:03:53.051,0.0,True,False,0.011021876706512546
792f02315ab8af1522c0f13373bec00d,65a815f0b2180bc51f85a70e,2024-01-17 19:01:20.442,0.0,True,False,0.011021876706512546
792f02315ab8af1522c0f13373bec00d,65a81481c6b05849cef52d98,2024-01-17 18:55:13.290,0.0,True,False,0.011021876706512546
df4641dcd04669ffcb2eafd050935aee,6542180971a05333e2a428f5,2023-11-01 10:19:05.553,100.0,True,False,0.011021876706512546
df4641dcd04669ffcb2eafd050935aee,654217663fc1400e98cbe43d,2023-11-01 10:16:22.681,0.0,True,False,0.011021876706512546
df4641dcd04669ffcb2eafd050935aee,6542170486f0097fd2e05424,2023-11-01 10:14:44.231,0.0,True,False,0.011021876706512546
df4641dcd04669ffcb2eafd050935aee,654216ed86f0097fd2e0541e,2023-11-01 10:14:21.792,0.0,True,False,0.011021876706512546
84f8331b9d109600d4a976bde6b321ec,636a4a946d35725866768323,2022-11-08 13:24:52.578,100.0,True,False,0.011021876706512546
84f8331b9d109600d4a976bde6b321ec,636a4a8580607efdfdba14ca,2022-11-08 13:24:37.021,0.0,True,False,0.011021876706512546
72fee3ba3561e3fd272d273a389c0e8b,655b8e47781f8e163a55aca5,2023-11-20 17:50:15.976,100.0,True,False,0.011021876706512546
ab2da439a406cf084cfd4595621c6ef3,65a80b5cb2180bc51f85a425,2024-01-17 18:16:12.174,100.0,True,False,0.011021876706512546
ab2da439a406cf084cfd4595621c6ef3,65a80b016e50a56ff13ac54f,2024-01-17 18:14:41.274,0.0,True,False,0.011021876706512546
ab2da439a406cf084cfd4595621c6ef3,65a80ae98ba6947cb3372983,2024-01-17 18:14:17.632,0.0,True,False,0.011021876706512546
ab2da439a406cf084cfd4595621c6ef3,65a80adc0bcda0a75781f291,2024-01-17 18:14:04.398,0.0,True,False,0.011021876706512546
ab2da439a406cf084cfd4595621c6ef3,65a80a5c6e50a56ff13ac4f7,2024-01-17 18:11:56.788,0.0,True,False,0.011021876706512546
a333962eb334d0988fab79db1c79f943,658c5b3d0bcda0a7577fa02f,2023-12-27 18:13:33.974,100.0,True,False,0.011021876706512546
a333962eb334d0988fab79db1c79f943,658c5b320bcda0a7577fa02a,2023-12-27 18:13:22.896,0.0,True,False,0.011021876706512546
a333962eb334d0988fab79db1c79f943,6548f000e91c5475106847b4,2023-11-06 14:54:08.775,100.0,True,False,0.011021876706512546
a333962eb334d0988fab79db1c79f943,6548ef8786f0097fd2e0961f,2023-11-06 14:52:07.498,0.0,True,False,0.011021876706512546
9064721605bd9a7c929659864fee5234,63c67f204244f6c3109ff28a,2023-01-17 11:57:36.280,100.0,True,False,0.011021876706512546
9064721605bd9a7c929659864fee5234,63c67e634244f6c3109ff248,2023-01-17 11:54:27.112,0.0,True,False,0.011021876706512546
9064721605bd9a7c929659864fee5234,63c67de78d1b8e94fb35c02f,2023-01-17 11:52:23.674,0.0,True,False,0.011021876706512546
