student_hash,id,submitted_on,grade,compiles,flake8,flake8_runtime
84ffaa449e028e870dea7154405c28ec,6352f96f6a7392b4e586c89a,2022-10-21 21:56:31.052,0.0,True,True,0.7651827335357666
84ffaa449e028e870dea7154405c28ec,6352f965a41ed8321146bbf6,2022-10-21 21:56:21.879,0.0,True,True,0.7013614177703857
80cf6618b08fe15ecb9f948991a34656,6352c56180607efdfdb90740,2022-10-21 18:14:25.756,100.0,True,False,0.716731071472168
80cf6618b08fe15ecb9f948991a34656,6352c489a41ed8321146b971,2022-10-21 18:10:49.023,0.0,True,False,0.9646649360656738
2bf7f85f0d047e6b682bedb0aa400034,6352afc6e46f28bb708a60f6,2022-10-21 16:42:14.560,100.0,True,False,0.842836856842041
b5b26b9b40543c422d2d535509a7bf60,6352aa74e46f28bb708a6054,2022-10-21 16:19:32.493,100.0,True,True,0.7099869251251221
b5b26b9b40543c422d2d535509a7bf60,6352aa6386fd1834882ef0eb,2022-10-21 16:19:15.671,0.0,True,True,0.6476740837097168
b5b26b9b40543c422d2d535509a7bf60,6352aa2d6a7392b4e586c6bb,2022-10-21 16:18:21.803,0.0,True,True,0.7681376934051514
e7c7d75b3845b0566387916ca35ca8dd,6352a825d0579510aa3c7a78,2022-10-21 16:09:40.986,100.0,True,False,0.7052481174468994
0d111eb2c736cd2cdfceaeef5576ec46,6352a456e46f28bb708a5fa1,2022-10-21 15:53:26.006,100.0,True,False,0.7175283432006836
8b6fbb198d4ddc04fa1344a6c8a23d9c,635294e3e46f28bb708a5db4,2022-10-21 14:47:31.889,100.0,True,False,0.7628073692321777
8b6fbb198d4ddc04fa1344a6c8a23d9c,635294c9e46f28bb708a5d9f,2022-10-21 14:47:05.444,0.0,False,False,0.0
087fdb3bfafdb549e5a5c663010b84bd,635290cf86fd1834882eeffe,2022-10-21 14:30:07.024,100.0,True,True,0.7599928379058838
087fdb3bfafdb549e5a5c663010b84bd,63528f436a7392b4e586c5e8,2022-10-21 14:23:31.656,0.0,False,False,0.0
193f6d1106c515938706d85c76acff6d,6352720da41ed8321146b169,2022-10-21 12:18:53.444,100.0,True,False,0.6881976127624512
fc5b485f0f58a8bc483f54bd84844b09,63526ab9e46f28bb708a5440,2022-10-21 11:47:37.071,100.0,True,True,0.7165400981903076
fc5b485f0f58a8bc483f54bd84844b09,635269df86fd1834882eed4c,2022-10-21 11:43:59.257,0.0,True,True,0.7611286640167236
fc5b485f0f58a8bc483f54bd84844b09,635269c9d0579510aa3c7523,2022-10-21 11:43:37.630,0.0,True,True,0.7597646713256836
fc5b485f0f58a8bc483f54bd84844b09,635269bb6a7392b4e586c297,2022-10-21 11:43:23.519,0.0,True,True,0.7426445484161377
7f84ae8afb66eae665d05f498006bd4e,6352673380607efdfdb8fd4a,2022-10-21 11:32:35.471,100.0,True,True,0.9082012176513672
7f84ae8afb66eae665d05f498006bd4e,635267086d35725866761040,2022-10-21 11:31:52.795,0.0,True,True,1.155205488204956
